from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
ggALFL,,437070,437070,452782.5,468757.5,485020,501595,518505,535772.5,553422.5,571475,589952.5,608877.5,628275,648162.5,668562.5,689497.5,710992.5,733065,755742.5,779045,802995,827617.5,852937.5,878977.5,905762.5,933315,961667.5,990840,695415,726315,613337.5,510357.5,415410,326642.5,242317.5,160801.5,80551,107.4785,0,0,0
ggFLAL,,2602050,2602050,2682725,2765600,2850750,2938300,3028325,3120875,3216075,3314025,3414775,3518450,3625125,3734925,3847925,3964250,4083975,4207250,4334150,4464800,4599325,4737825,4880450,5027325,5178550,5334300,5494675,5659825,5504475,5679650,5715275,5765350,5828050,5901675,5984600,6075350,6172525,6274850,6381075,6490050,6600700
ggALGA,,3156275,3156275,3254125,3354650,3457950,3564150,3673325,3785600,3901075,4019875,4142100,4267850,4397250,4504000,4411150,3460200,3564000,3670925,3781050,3894475,4011300,4131650,4255600,4383275,4514775,4650200,4789725,4933400,4657500,4911400,5172825,5442000,5719175,5890750,6067475,6249500,6436975,6006525,5582350,5189525,5003800
ggGAAL,,868682.5,868682.5,897895,927735,958235,989437.5,1021380,1054097.5,1087632.5,1122020,1157300,1193507.5,1230682.5,1242427.5,1051745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggALMS,,255040,255040,264837.5,274760,284822.5,295040,305430,316007.5,326792.5,337795,306600,151163.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMSAL,,2150650,2150650,2217317.5,2285812.5,2356207.5,2428565,2502950,2579475,2658150,2739100,2779950,2698700,2623975,2702675,2783775,2867275,2953300,3041900,3133150,3227150,3323975,3423675,3526400,3632175,3741150,3715875,3545125,3379400,2437102.5,2594825,2224295,1866057.5,1518615,1180570,850615,527535,252627.5,106888.5,98337.5,90470.5,83232.75
ggALTN,,2948075,2948075,3039450,3133350,3229850,3329025,3431000,3309275,3166275,3034700,2913675,2802325,2886375,2972975,3062175,3154025,3248650,3346100,3446500,3549900,3656375,3766075,3879050,3995425,3957775,3736600,3523875,3318625,2049565,2289067.5,1805132.5,1338780,887965,677387.5,502962.5,330425,159261.75,146520.75,134799,124015.25,114094
ggTNAL,,862882.5,862882.5,891712.5,921175,951302.5,982135,1013707.5,819462.5,601762.5,393262.5,192978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggARLA,,209074,209074,215555,222214,229057.25,236091.5,243323.75,250760,258410,266280,274375,282705,291277.5,300097.5,309177.5,318525,328145,338050,348245,358745,369552.5,380682.5,392142.5,403942.5,416095,428607.5,441495,454765,468432.5,482507.5,497002.5,511930,527305,543140,559450,576245,593545,611362.5,629715,598297.5,567012.5
ggLAAR,,59368.5,59368.5,61358.5,63391.5,65470,67596.75,69774.25,72005,74291.75,76637,79043.5,81513.25,84049.5,86654.5,89330.75,92081.5,94908.75,97816,100805.5,103880.25,107043.25,110297.25,113645.75,117091.25,120637.25,124287.25,128044,131911.25,135892.5,139991.25,144211.25,148556.25,153030,157636.75,162380.25,167265,172295.25,177475.25,182810,137984.5,92891.25
ggARMO,,1222810,1222810,1260715,1299660,1339685,1380825,1423125,1466625,1511365,1557387.5,1604735,1653455,1703587.5,1755185,1808290,1862950,1919220,1977145,2036782.5,2098180,2161400,2226492.5,2293517.5,2362535,2433605,2506800,2582150,2659775,2739700,2822025,2906800,2994125,3084050,3176650,3272050,3370275,3471475,3571275,3386225,3487800,3592450
ggMOAR,,88482.5,88482.5,92358.5,96253,100174.5,104131,108130.25,112179.25,116285.25,120455.25,124695.75,129013.5,133414.5,137905.25,142491.5,147179.5,151975,156884,161912.25,167065.5,172350,177771,183334.5,189046.75,194913.25,200940,207133.25,213499.25,220044,226774,233695.5,240815.25,248139.75,255675,263430,271412.5,279625,283680,0,0,0
ggAROK,,440690,440690,405435,373000,343160,315707.5,290450,267215,245837,226170,208076.5,191430.25,176116,162026.75,149064.5,59419.25,126168.25,116074.75,106788.75,98245.75,90386,83155.25,76502.75,70382.5,64752,59571.75,54806,50421.5,13009.45,42676.75,39262.75,36121.75,33232,30573.25,28127.5,25877.25,23807.1,21902.525,20150.325,18538.3,17055.225
ggOKAR,,418247.5,418247.5,382320,349192.5,318637.5,290450,264435,240418.25,218237.25,197742.25,178796,161271.5,145052.25,130031,116109,25475,91205.75,80063.5,69697,60041.25,51035.5,42624,34755.75,27383,20462.475,13953.65,7819.35,2025.275,0,0,0,0,0,0,0,0,0,0,0,0,0
ggARTN,,1960380,1960380,1803550,1659267.5,1526525,1404402.5,1292050,1188687.5,1093592.5,1006105,925615,851567.5,783442.5,720765,663105,322195,561252.5,516352.5,475042.5,437040,402077.5,369910,340317.5,313092.5,288045,265002.5,243801.5,224297.25,0,189845.25,174657.5,160685,147830.25,136003.75,125123.5,115113.5,105904.5,97432.25,89637.5,82466.5,75869.25
ggTNAR,,133999.5,133999.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggARTX,,227368,227368,196648.5,192444.25,177048.75,162885,149854,137865.75,126836.5,116689.5,107354.5,98766,90864.75,83595.5,76908,49898.75,65095,59887.25,55096.25,50688.5,46633.5,42902.75,39470.5,36313,33408,30735.25,28276.5,26014.25,0,22018.55,20257.075,18636.5,17145.575,15773.925,14512.025,13351.05,12282.975,11300.325,10396.3,9564.6,8799.425
ggTXAR,,36447.25,36447.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZCA,,529782.5,529782.5,414840,431785,388200,347830,310407.5,275692.5,243459.5,213498.75,185620.5,159648.5,135420.5,112787.25,91610.5,0,6500.65,35597.25,19070.4,3455.275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAAZ,,607277.5,607277.5,494660,514000,472880,435050,400245,368225,338767.5,311667.5,286732.5,263795,242691,223275.75,205413.5,117217.25,127234.5,159953,147156.75,135384.25,124553.5,114589.25,105422.25,96988.25,89229.25,82091,75523.75,69481.75,0,58809.5,54104.75,49776.25,45794.25,42130.75,38760.25,35659.25,32806.5,30182,27767.5,25546,23502.425
ggAZCO,,51398.25,51398.25,52991.75,54628.5,56311,58040.25,59818.25,61646.75,63527.25,65461.5,67451.75,69499.5,71607,73775.75,76007.75,78305.5,80670.5,83105.25,85612,88192.75,90850,93586,96403.25,99304.5,102291.75,105368,108536,111798.5,88977,92437,96000.5,99670.5,103450.25,107343.25,107487.75,99403.75,91447,83591.5,75813.25,68089.5,70132.25
ggCOAZ,,29253.75,29253.75,30182.75,31135.5,32113,33116.5,34146.75,35205,36292.25,37409.75,38558.25,39739.25,40953.75,42203,43488,44810,46170.25,47570,49010.5,50493.25,52019.5,53590.75,55208,56873.25,58587.75,60352.75,62170.5,64042,39787.5,41772,43815.75,45920.25,48087.5,50319.25,48753,38907.25,29135.5,19410.7,9707,0,0
ggAZFL,,30449.75,30449.75,31393.5,32363.25,33360,34384.5,35437.75,36521,37635,38781,39960,41173.25,42421.75,41448.25,40552.5,31877.5,32379.75,28624,25061,21672.25,18440.5,15349.725,12385.15,9533.025,6780.65,4116.15,3786.85,3483.9,0,2948.775,2712.875,2495.8475,2296.18,2112.485,1943.4875,1788.0075,1644.9675,1513.37,1392.3,1280.915,1178.4425
ggFLAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZGA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggGAAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZIL,,15039.625,15039.625,9237.575,9729.85,7319.45,5052.925,2917.3,900.5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggILAZ,,29024.25,29024.25,23641.85,24566.25,22600.95,20792.875,19129.45,17599.1,17199.475,17715.45,18246.9,18794.325,19358.15,19938.9,19085.2,17098.45,17577.2,16912.425,16300.85,15738.2,15220.55,13736,11486.6,9360.375,7345.8,5432.15,3609.6,3320.825,0,2810.75,2585.9,2379.02,2188.7,2013.6025,1852.515,1704.3125,1567.9675,1442.53,1327.1275,1220.9575,1123.2825
ggAZMA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMAAZ,,13100.425,13100.425,12052.475,11088.275,10201.225,9385.125,8634.325,7943.575,7308.075,6723.425,6185.55,5690.725,5235.45,4816.625,4431.3,2153.1275,3750.65,3450.6,3174.55,2920.575,2686.925,2471.9825,2274.2225,2092.285,1924.9025,1770.91,1629.2375,1498.8975,0,1268.6675,1167.175,1073.8,987.895,908.865,836.155,769.2625,707.7225,651.105,599.015,551.095,507.0075
ggAZMD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMDAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZMI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMIAZ,,7095.775,7095.775,7315.725,7541.725,7773.975,8012.725,8258.175,8510.6,8770.2,9037.275,9312.025,9594.725,9885.65,10185.05,10493.225,10810.4,10927.45,10052.2,9221.925,8432.225,7679.125,6958.875,6268.025,5603.375,4962,4341.075,3738.075,3150.6,0,687.165,632.1925,581.6175,535.0875,492.28,452.8975,416.665,383.3325,352.665,324.4525,298.4975,274.6175
ggAZMN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMNAZ,,33144.25,33144.25,34171.5,35227.25,36312,37427.25,38573.75,39752.75,40965.5,42213,43496.25,44816.75,46175.75,47574.25,49013.5,50495.25,52020.25,53590.5,55206.75,56871,58584.5,60349,62165.75,64036.25,65962.75,63062.5,60245.75,57501.75,42785.25,45016.5,39101.5,33370.5,27800.5,22369.2,17056.65,11843.775,6712.875,1647.29,1515.505,1394.265,1282.725
ggAZNC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggNCAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZNM,,229421,229421,236533,243839.75,251350,259067.5,267005,275165,283560,292195,301077.5,310217.5,319625,329305,339267.5,349522.5,360080,370947.5,382137.5,393657.5,405517.5,417730,430305,443255,456587.5,470320,484460,499022.5,514020,529465,545370,561752.5,578622.5,596000,613895,632327.5,651310,670860,690997.5,711740,733100
ggNMAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZNV,,291842.5,291842.5,300887.5,310182.5,319735,329555,339650,350032.5,360710,371692.5,382992.5,394620,406587.5,418900,431575,444620,458050,471875,486107.5,500762.5,515850,531385,547382.5,563852.5,580815,598282.5,616270,634795,653872.5,673520,693752.5,714592.5,736052.5,758157.5,780922.5,804367.5,828517.5,853387.5,879005,905387.5,932560
ggNVAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZNY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggNYAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZOR,,11938.375,11938.375,12309.375,12690.45,13082.025,13484.475,13898.2,14323.625,14761.1,15211.1,14649.175,14128.425,13645.425,13197.025,12780.35,8701.5,9251.425,7624.5,6077.675,4603.05,3193.275,1841.6175,541.7575,312.705,96.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggORAZ,,12845.925,12845.925,13244.125,13653.275,14073.725,14505.925,14950.3,15407.275,15877.275,16360.75,15833.325,15348.075,14901.675,14490.975,14113.125,10074.225,10665.35,9080.825,7577.7,6148.075,4784.65,3480.75,2230.0525,2051.6475,1887.5175,1844.845,1900.19,1772.3825,681.8325,1546.625,2138.6825,2202.8425,2268.9275,2336.995,2407.105,2479.3175,2553.7,2630.3,2709.225,2790.5,2874.2
ggAZPA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggPAAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZTX,,24746.5,24746.5,25513.5,26301.75,27111.75,27944.25,28800.5,29680.75,30586,31517.5,32475.75,33461.75,34476.25,35520.5,36595,31012.75,32151.5,33323.75,34530.75,35773.25,37052.75,38370,39726.25,39286,40464.75,41678.75,42929,44216.75,44935.25,46601.25,48317,49766.5,51259.5,52797.25,54381.25,56012.5,57693,59423.75,61206.5,63042.75,64934
ggTXAZ,,4243.375,4243.375,4395.4,4550,4707.425,4867.9,5031.65,5198.9,5369.85,5544.75,5723.775,5907.15,6095.1,6287.85,6485.575,0,208.348,422.33,642.1675,868.0775,1100.285,1339.02,1584.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggAZUT,,35724.25,35724.25,36834.75,37975.75,39147.75,40352.5,41590.75,42864.25,44173.75,45520.5,46906,45314.5,43837,42463.5,41185.5,28825.25,30471.25,25529.5,20829.625,16347.65,12061.375,7950.275,3995.275,178.75025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggUTAZ,,38871,38871,40076,41314,42586.25,43894,45238.75,46621.5,48043.75,49506.75,51011.75,49543.5,48192.75,46950,45806.5,33585,35373.75,30579,26030.75,21704.675,17579.1,13633.525,9849.05,6208.125,6210.25,6396.575,6588.45,6786.125,3486.175,6102.975,7415.375,7637.825,7866.975,8102.975,8346.075,8596.45,8854.35,9119.975,9393.575,9675.375,9965.65
ggAZWA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggWAAZ,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCACO,,147642,147642,152218.75,156921,161753.5,166721,171828.25,177080.5,182482.25,188039,193755.75,199638.25,205691.25,211921,218333,224932.75,231726.75,238720.75,245921.25,253335,260967.5,268827.5,254452.5,240623.25,227277.75,214358.25,201811.5,189588.25,177079.75,187019,197255.25,203173,209268.25,215546.25,222012.75,228673,235533.25,242599.25,249877.25,257372.5,265095
ggCOCA,,63937.5,63937.5,66003,68119,70287.25,72510.75,74791.75,77132.75,79536.25,82004.5,84540.25,87146.25,89824.75,92578.25,95410,98322,101317.75,104399.5,107570.25,110833,114191,117647,98737.25,80236.5,62079.5,44204,26552.75,9071.6,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAFL,,11952.025,11952.025,12322.525,12703.175,13094.375,13496.525,12811.525,12181.325,11601.525,11068.125,10577.4,10125.95,9710.575,9328.475,8976.9,5571.95,5769.075,4294.825,2896.275,2664.575,2451.415,2255.3,2074.8775,1908.8875,1756.175,1615.6825,1486.4275,1367.5125,0,1157.4625,1064.865,979.6775,901.3025,829.1975,762.8625,701.8325,645.6875,594.0325,546.51,502.7875,462.565
ggFLCA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAGA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggGACA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAIL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggILCA,,15415.025,15415.025,15892.875,16383.825,16888.375,17407.025,17940.25,18488.625,19052.6,19632.775,20229.675,20843.825,21475.825,22126.25,22795.7,18404.2,18658.45,16757.025,14953.275,13237.725,11601.65,10036.95,8536.125,7092.25,5698.85,4349.95,3039.975,1763.7375,0,1492.8275,1373.4025,1263.53,1162.4475,1069.4525,983.895,905.185,832.77,766.1475,704.855,648.4675,596.59
ggCAMA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMACA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAMD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMDCA,,3617.675,3617.675,3729.825,3845.05,3963.45,3738.075,3530.725,3339.975,3164.475,3003.025,2854.475,2717.825,2592.1,2476.4275,2370.0125,1339.525,1399.18,952.93,876.695,806.56,742.035,682.6725,628.0575,577.815,531.5875,489.0625,449.9375,413.9425,0,350.36,322.3325,296.545,272.8225,250.995,230.916,212.44275,195.44725,179.8115,165.4265,152.1925,140.017
ggCAMI,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMICA,,8282.25,8282.25,8539,8802.775,9073.85,9352.525,9639.025,9933.65,10236.675,10548.4,10869.1,10556.25,10268.425,10003.625,9760.025,7400.45,7537.05,6515.475,5546.35,4624.6,3745.575,2904.9,2098.535,1322.7625,1216.9425,1119.5875,1030.02,947.6175,0,802.065,737.9,678.8675,624.5575,574.5925,528.625,486.335,447.43,411.635,378.705,348.4075,320.535
ggCAMN,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMNCA,,4133.5,4133.5,4261.625,4393.275,4528.575,4667.65,4810.625,4957.675,5108.9,5264.475,5424.525,5589.225,5758.675,5933.1,6112.6,6297.375,6487.6,6683.4,6885,6424.95,5986.225,5566.65,5164.2,4777.025,4403.375,4041.675,3690.4,3348.175,1513.0025,1791.27,1053.5625,338.825,311.7175,286.78,263.8375,242.7315,223.313,205.448,189.012,173.891,159.97975
ggCANC,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggNCCA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCANV,,2429100,2429100,2504400,2581775,2661275,2743000,2827025,2913425,3002300,3093725,3187800,3284575,3384150,3306500,3235050,2543000,2583075,2283452.5,1999220,1728885,1471075,1224512.5,988015,760490,540920,328362.5,302092.5,277925,0,235236.25,216417.5,199104,183175.75,168521.75,155040,142636.75,131225.75,120727.75,111069.5,102184,94009.25
ggNVCA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCANY,,19527.525,19527.525,16239.325,16528.2,15205.95,13989.475,12870.325,11840.7,10893.425,10021.95,9220.2,8482.6,7803.975,7179.65,6605.3,4935.575,5590.725,5143.45,4731.975,4353.425,4005.15,3684.75,3389.95,3118.75,2869.25,2639.725,2428.5425,2234.26,0,1891.0775,1739.79,1600.6075,1472.56,1354.755,1246.375,1146.665,1054.93,970.5375,892.8925,821.4625,755.745
ggNYCA,,3761.2,3761.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAOR,,468980,468980,483517.5,498452.5,513802.5,529582.5,545805,562487.5,579647.5,597297.5,615457.5,634142.5,653370,673157.5,693525,546070,567650,589865,612737.5,636287.5,660532.5,685497.5,657467.5,613540,571147.5,588282.5,605930,624107.5,617892.5,649465,681980,702440,723512.5,745217.5,767575,790602.5,814320,838750,863912.5,889830,916525
ggORCA,,179583,179583,185439,191433.25,197572.75,203864.75,210316.5,216934.75,223726.75,230700,237861.5,245218.5,252777.5,260550,268537.5,108332.25,116780.5,125470.75,134410.75,143609.25,153074.75,162815.5,119105.5,59027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCAPA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggPACA,,5809.675,5809.675,5989.775,6174.8,6364.95,6003.05,5670.075,5363.75,5081.925,4822.65,4584.125,4364.675,4162.775,3977.025,3806.15,2151.0325,2246.8575,1530.2475,1407.8275,1295.2025,1191.585,1096.2575,1008.5575,927.8725,853.6425,785.3525,722.525,664.7225,0,562.62,517.61,476.2025,438.105,403.0575,370.8125,341.1475,313.855,288.7475,265.6475,244.396,224.84425
ggCATX,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggTXCA,,66074.75,66074.75,68123,70227.5,72390.25,74613.25,76899,79249.5,81667,84153.75,86712.25,89344.75,92053.75,94841.75,97711.25,100665,103705.5,106835.5,110058,113375.75,116791.75,120309,123930.75,127660,121687.5,115905.5,110290.5,104820.25,75482,79930.25,68138,56713.25,45608.75,34781.25,24190.45,13798.3,3569.525,3283.975,3021.25,2779.55,2557.175
ggCAUT,,115336.5,115336.5,118911.75,122585,126360.25,130240.75,134230.5,138333.25,142553.25,146894,151360,155955.25,160683.75,165550.5,170559.25,175715,181022.25,186486,192111,197902.25,203865,210004.5,216326.5,222836.25,229539.75,236442.75,243551.75,250872.5,258412.5,266177.5,274172.5,282407.5,290890,299625,308622.5,317887.5,327432.5,337260,347385,357810,340552.5
ggUTCA,,47863.25,47863.25,49414.25,51002.75,52630.25,54299,56010.5,57766.75,59569.5,61421,63322.75,65276.75,67285,69349.75,71472.5,73655.75,75901.25,78211.25,80588,83033.5,85550.25,88140.25,90806.25,93550.5,96375.5,99283.5,102277.75,105360.25,108534.25,111802.5,115167.75,118633,122201.5,125876.25,129660.5,133557.5,137571,141704.5,145961.25,150345.5,126863.75
ggCAWA,,135918.75,135918.75,140140,144476.25,148932,153511.75,158220,163061.25,168040,173161.5,178430,183850.5,189428.5,195168.75,201076.5,155548.5,161807.75,147624.25,130433.5,114054,98403.5,83406.75,68993.25,55097.75,41659.75,28623.25,15935.825,3548.7,0,0,0,0,0,0,0,0,0,0,0,0,0
ggWACA,,143709,143709,148164,152741,157444.5,162279.75,167251,172363.25,177621,183029.75,188594.5,194320,200212,206275.75,212516.75,167331.75,173944.75,160125.25,143309.5,127316.25,112063.75,97476.75,83485.25,70024.5,57034.5,44459.25,32246.75,20349,8148.875,17823.425,18358.125,18908.875,19476.15,20060.425,20662.25,21282.1,21920.575,22578.175,23255.525,23953.2,24671.8
ggCOFL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggFLCO,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCOGA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggGACO,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCOIL,,49853.25,49853.25,51398.5,52986.5,54618.25,56295.5,58020,59793.5,61617.5,63493.75,65424,67410.25,69454.25,71557.75,70091.5,54416.75,56710.75,59072.25,61503.75,64007,66584.25,63733.25,58879.5,54210,55836.25,57511.25,59236.75,61013.75,59858.75,63215,66671.5,68671.5,70731.75,72853.5,75039.25,77290.5,79609,81997.5,84457.25,86991,89600.75
ggILCO,,21561.45,21561.45,22258.1,22971.675,23702.975,24452.825,25222,26011.5,26822.25,27654.5,28509.75,29388.5,30292,31220.5,28544,11622.85,12633.075,13672.375,14741.7,15842.05,16974.45,12635.15,6248.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCOKS,,115031,115031,118597,122260.5,126025.75,129896,133875.25,137967.25,142175.75,146505.25,150959.25,155542.5,160258.5,165112.25,170107.75,175250,180543.25,185992.5,191602.5,197378.5,203325.25,209448.75,215753.75,222246.5,228932.25,235817,242907,250207.5,257727.5,265472.5,273447.5,281660,290120,298832.5,307805,317047.5,326565,336367.5,346465,329177.5,311967.5
ggKSCO,,64091.75,64091.75,66129.5,68219.25,70363,72563.25,74822.5,77143,79527,81976.75,84495.25,87084.25,89746.75,92485,95301.75,98199.75,101181.5,104249.75,107407.75,110657.75,114003,117446.75,120991.75,124641.5,128399,132268,136251.5,140353.5,144577.25,148926.5,153405.5,158017.75,162767.75,167659.5,172697.25,177885.5,183228.75,188732,194399.5,172551.5,150640.5
ggCOMA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMACO,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggCOMD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ggMDCO,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
