from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
CPID,7TID,0.97217609,0.97217609,0.97217609,0.97217609,0.981844133,0.991512177,1.00118022,1.004867366,1.008554512,1.012241658,1.015928804,1.01961595,1.029631054,1.039646158,1.049661262,1.059676366,1.06969147,1.078845452,1.087999434,1.097153416,1.106307398,1.11546138,1.120038371,1.124615362,1.129192353,1.133769344,1.138346335,1.142923326,1.147500317,1.152077308,1.156654299,1.16123129,1.165808281,1.170385272,1.174962263,1.179539254,1.184116245,1.188693236,1.193270227,1.197847218,1.202424209
CPIL,7TIL,9.89124715,9.89124715,9.89124715,9.89124715,10.01884213,10.14643712,10.2740321,10.4101558,10.5462795,10.6824032,10.8185269,10.9546506,11.07755818,11.20046576,11.32337334,11.44628092,11.5691885,11.72181044,11.87443238,12.02705432,12.17967626,12.3322982,12.40860917,12.48492014,12.56123111,12.63754208,12.71385305,12.79016402,12.86647499,12.94278596,13.01909693,13.0954079,13.17171887,13.24802984,13.32434081,13.40065178,13.47696275,13.55327372,13.62958469,13.70589566,13.78220663
CPIN,7TIN,4.7305326,4.7305326,4.7305326,4.7305326,4.815897507,4.901262413,4.98662732,5.069142408,5.151657496,5.234172584,5.316687672,5.39920276,5.465497268,5.531791776,5.598086284,5.664380792,5.7306753,5.802516172,5.874357044,5.946197916,6.018038788,6.08987966,6.125800096,6.161720532,6.197640968,6.233561404,6.26948184,6.305402276,6.341322712,6.377243148,6.413163584,6.44908402,6.485004456,6.520924892,6.556845328,6.592765764,6.6286862,6.664606636,6.700527072,6.736447508,6.772367944
CPIA,7TIA,12.1603463,12.1603463,12.1603463,12.1603463,12.39228683,12.62422737,12.8561679,13.07383772,13.29150754,13.50917736,13.72684718,13.944517,14.10683996,14.26916292,14.43148588,14.59380884,14.7561318,14.91386506,15.07159832,15.22933158,15.38706484,15.5447981,15.62366473,15.70253136,15.78139799,15.86026462,15.93913125,16.01799788,16.09686451,16.17573114,16.25459777,16.3334644,16.41233103,16.49119766,16.57006429,16.64893092,16.72779755,16.80666418,16.88553081,16.96439744,17.04326407
CPKS,7TKS,5.30632293,5.30632293,5.30632293,5.30632293,5.54981846,5.79331399,6.03680952,6.737537828,7.438266136,8.138994444,8.839722752,9.54045106,9.684504928,9.828558796,9.972612664,10.11666653,10.2607204,10.80781456,11.35490872,11.90200288,12.44909704,12.9961912,13.26973828,13.54328536,13.81683244,14.09037952,14.3639266,14.63747368,14.91102076,15.18456784,15.45811492,15.731662,16.00520908,16.27875616,16.55230324,16.82585032,17.0993974,17.37294448,17.64649156,17.92003864,18.19358572
CPKY,7TKY,1.52061075,1.52061075,1.52061075,1.52061075,1.56268493,1.60475911,1.64683329,1.777936632,1.909039974,2.040143316,2.171246658,2.30235,2.403187046,2.504024092,2.604861138,2.705698184,2.80653523,2.930270064,3.054004898,3.177739732,3.301474566,3.4252094,3.487076817,3.548944234,3.610811651,3.672679068,3.734546485,3.796413902,3.858281319,3.920148736,3.982016153,4.04388357,4.105750987,4.167618404,4.229485821,4.291353238,4.353220655,4.415088072,4.476955489,4.538822906,4.600690323
CPLA,7TLA,0.72128419,0.72128419,0.72128419,0.72128419,0.715384373,0.709484557,0.70358474,0.70290758,0.70223042,0.70155326,0.7008761,0.70019894,0.81493929,0.92967964,1.04441999,1.15916034,1.27390069,1.41494071,1.55598073,1.69702075,1.83806077,1.97910079,2.0496208,2.12014081,2.19066082,2.26118083,2.33170084,2.40222085,2.47274086,2.54326087,2.61378088,2.68430089,2.7548209,2.82534091,2.89586092,2.96638093,3.03690094,3.10742095,3.17794096,3.24846097,3.31898098
CPME,7TME,0.04405093,0.04405093,0.04405093,0.04405093,0.04412809,0.04420525,0.04428241,0.045442132,0.046601854,0.047761576,0.048921298,0.05008102,0.05337963,0.05667824,0.05997685,0.06327546,0.06657407,0.06776157,0.06894907,0.07013657,0.07132407,0.07251157,0.07310532,0.07369907,0.07429282,0.07488657,0.07548032,0.07607407,0.07666782,0.07726157,0.07785532,0.07844907,0.07904282,0.07963657,0.08023032,0.08082407,0.08141782,0.08201157,0.08260532,0.08319907,0.08379282
CPMD,7TMD,0.42290103,0.42290103,0.42290103,0.42290103,0.435131793,0.447362557,0.45959332,0.473458624,0.487323928,0.501189232,0.515054536,0.52891984,0.539431772,0.549943704,0.560455636,0.570967568,0.5814795,0.593302978,0.605126456,0.616949934,0.628773412,0.64059689,0.646508629,0.652420368,0.658332107,0.664243846,0.670155585,0.676067324,0.681979063,0.687890802,0.693802541,0.69971428,0.705626019,0.711537758,0.717449497,0.723361236,0.729272975,0.735184714,0.741096453,0.747008192,0.752919931
CPMA,7TMA,0.01648148,0.01648148,0.01648148,0.01648148,0.016516203,0.016550927,0.01658565,0.017421298,0.018256946,0.019092594,0.019928242,0.02076389,0.022675926,0.024587962,0.026499998,0.028412034,0.03032407,0.031043978,0.031763886,0.032483794,0.033203702,0.03392361,0.034283564,0.034643518,0.035003472,0.035363426,0.03572338,0.036083334,0.036443288,0.036803242,0.037163196,0.03752315,0.037883104,0.038243058,0.038603012,0.038962966,0.03932292,0.039682874,0.040042828,0.040402782,0.040762736
CPMI,7TMI,1.87439819,1.87439819,1.87439819,1.87439819,1.907138747,1.939879303,1.97261986,2.021518752,2.070417644,2.119316536,2.168215428,2.21711432,2.268120596,2.319126872,2.370133148,2.421139424,2.4721457,2.514136964,2.556128228,2.598119492,2.640110756,2.68210202,2.703097652,2.724093284,2.745088916,2.766084548,2.78708018,2.808075812,2.829071444,2.850067076,2.871062708,2.89205834,2.913053972,2.934049604,2.955045236,2.976040868,2.9970365,3.018032132,3.039027764,3.060023396,3.081019028
CPMN,7TMN,6.65219133,6.65219133,6.65219133,6.65219133,6.745206707,6.838222083,6.93123746,7.023700958,7.116164456,7.208627954,7.301091452,7.39355495,7.538950828,7.684346706,7.829742584,7.975138462,8.12053434,8.274551668,8.428568996,8.582586324,8.736603652,8.89062098,8.967629644,9.044638308,9.121646972,9.198655636,9.2756643,9.352672964,9.429681628,9.506690292,9.583698956,9.66070762,9.737716284,9.814724948,9.891733612,9.968742276,10.04575094,10.1227596,10.19976827,10.27677693,10.3537856
CPMS,7TMS,0.90483063,0.90483063,0.90483063,0.90483063,0.928034583,0.951238537,0.97444249,1.009339838,1.044237186,1.079134534,1.114031882,1.14892923,1.272107012,1.395284794,1.518462576,1.641640358,1.76481814,1.862130422,1.959442704,2.056754986,2.154067268,2.25137955,2.300035691,2.348691832,2.397347973,2.446004114,2.494660255,2.543316396,2.591972537,2.640628678,2.689284819,2.73794096,2.786597101,2.835253242,2.883909383,2.932565524,2.981221665,3.029877806,3.078533947,3.127190088,3.175846229
CPMO,7TMO,3.22040873,3.22040873,3.22040873,3.22040873,3.321944943,3.423481157,3.52501737,3.814322238,4.103627106,4.392931974,4.682236842,4.97154171,5.172182518,5.372823326,5.573464134,5.774104942,5.97474575,6.153603976,6.332462202,6.511320428,6.690178654,6.86903688,6.958465993,7.047895106,7.137324219,7.226753332,7.316182445,7.405611558,7.495040671,7.584469784,7.673898897,7.76332801,7.852757123,7.942186236,8.031615349,8.121044462,8.210473575,8.299902688,8.389331801,8.478760914,8.568190027
CPMT,7TMT,1.67599772,1.67599772,1.67599772,1.67599772,1.696883597,1.717769473,1.73865535,1.737650256,1.736645162,1.735640068,1.734634974,1.73362988,1.75152911,1.76942834,1.78732757,1.8052268,1.82312603,1.832495306,1.841864582,1.851233858,1.860603134,1.86997241,1.874657048,1.879341686,1.884026324,1.888710962,1.8933956,1.898080238,1.902764876,1.907449514,1.912134152,1.91681879,1.921503428,1.926188066,1.930872704,1.935557342,1.94024198,1.944926618,1.949611256,1.954295894,1.958980532
CPNE,7TNE,8.04697598,8.04697598,8.04697598,8.04697598,8.17847295,8.30996992,8.44146689,8.56673947,8.69201205,8.81728463,8.94255721,9.06782979,9.196014354,9.324198918,9.452383482,9.580568046,9.70875261,9.843500828,9.978249046,10.11299726,10.24774548,10.3824937,10.44986781,10.51724192,10.58461603,10.65199014,10.71936425,10.78673835,10.85411246,10.92148657,10.98886068,11.05623479,11.1236089,11.19098301,11.25835712,11.32573123,11.39310534,11.46047944,11.52785355,11.59522766,11.66260177
CPNV,7TNV,0.22778338,0.22778338,0.22778338,0.22778338,0.22817278,0.22856218,0.22895158,0.225441204,0.221930828,0.218420452,0.214910076,0.2113997,0.211452242,0.211504784,0.211557326,0.211609868,0.21166241,0.211718828,0.211775246,0.211831664,0.211888082,0.2119445,0.211972709,0.212000918,0.212029127,0.212057336,0.212085545,0.212113754,0.212141963,0.212170172,0.212198381,0.21222659,0.212254799,0.212283008,0.212311217,0.212339426,0.212367635,0.212395844,0.212424053,0.212452262,0.212480471
CPNH,7TNH,0.01003472,0.01003472,0.01003472,0.01003472,0.01005787,0.01008102,0.01010417,0.010909724,0.011715278,0.012520832,0.013326386,0.01413194,0.015826386,0.017520832,0.019215278,0.020909724,0.02260417,0.023206022,0.023807874,0.024409726,0.025011578,0.02561343,0.025914356,0.026215282,0.026516208,0.026817134,0.02711806,0.027418986,0.027719912,0.028020838,0.028321764,0.02862269,0.028923616,0.029224542,0.029525468,0.029826394,0.03012732,0.030428246,0.030729172,0.031030098,0.031331024
CPNJ,7TNJ,0.07588093,0.07588093,0.07588093,0.07588093,0.077919267,0.079957603,0.08199594,0.086586822,0.091177704,0.095768586,0.100359468,0.10495035,0.106516182,0.108082014,0.109647846,0.111213678,0.11277951,0.115904506,0.119029502,0.122154498,0.125279494,0.12840449,0.129966988,0.131529486,0.133091984,0.134654482,0.13621698,0.137779478,0.139341976,0.140904474,0.142466972,0.14402947,0.145591968,0.147154466,0.148716964,0.150279462,0.15184196,0.153404458,0.154966956,0.156529454,0.158091952
CPNM,7TNM,0.25185157,0.25185157,0.25185157,0.25185157,0.256540527,0.261229483,0.26591844,0.27439025,0.28286206,0.29133387,0.29980568,0.30827749,0.305968464,0.303659438,0.301350412,0.299041386,0.29673236,0.301579952,0.306427544,0.311275136,0.316122728,0.32097032,0.323394116,0.325817912,0.328241708,0.330665504,0.3330893,0.335513096,0.337936892,0.340360688,0.342784484,0.34520828,0.347632076,0.350055872,0.352479668,0.354903464,0.35732726,0.359751056,0.362174852,0.364598648,0.367022444
CPNY,7TNY,0.65811936,0.65811936,0.65811936,0.65811936,0.66210735,0.66609534,0.67008333,0.703371602,0.736659874,0.769948146,0.803236418,0.83652469,0.883101814,0.929678938,0.976256062,1.022833186,1.06941031,1.088830686,1.108251062,1.127671438,1.147091814,1.16651219,1.176222378,1.185932566,1.195642754,1.205352942,1.21506313,1.224773318,1.234483506,1.244193694,1.253903882,1.26361407,1.273324258,1.283034446,1.292744634,1.302454822,1.31216501,1.321875198,1.331585386,1.341295574,1.351005762
CPNC,7TNC,0.8719361,0.8719361,0.8719361,0.8719361,0.910608777,0.949281453,0.98795413,1.06855027,1.14914641,1.22974255,1.31033869,1.39093483,1.416779856,1.442624882,1.468469908,1.494314934,1.52015996,1.6176488,1.71513764,1.81262648,1.91011532,2.00760416,2.05634858,2.105093,2.15383742,2.20258184,2.25132626,2.30007068,2.3488151,2.39755952,2.44630394,2.49504836,2.54379278,2.5925372,2.64128162,2.69002604,2.73877046,2.78751488,2.8362593,2.88500372,2.93374814
CPND,7TND,3.02826655,3.02826655,3.02826655,3.02826655,3.086735273,3.145203997,3.20367272,3.233516954,3.263361188,3.293205422,3.323049656,3.35289389,3.483588506,3.614283122,3.744977738,3.875672354,4.00636697,4.00360353,4.00084009,3.99807665,3.99531321,3.99254977,3.99116805,3.98978633,3.98840461,3.98702289,3.98564117,3.98425945,3.98287773,3.98149601,3.98011429,3.97873257,3.97735085,3.97596913,3.97458741,3.97320569,3.97182397,3.97044225,3.96906053,3.96767881,3.96629709
CPOH,7TOH,3.52651576,3.52651576,3.52651576,3.52651576,3.61139371,3.69627166,3.78114961,3.87448618,3.96782275,4.06115932,4.15449589,4.24783246,4.31611518,4.3843979,4.45268062,4.52096334,4.58924606,4.643127204,4.697008348,4.750889492,4.804770636,4.85865178,4.885592352,4.912532924,4.939473496,4.966414068,4.99335464,5.020295212,5.047235784,5.074176356,5.101116928,5.1280575,5.154998072,5.181938644,5.208879216,5.235819788,5.26276036,5.289700932,5.316641504,5.343582076,5.370522648
CPOK,7TOK,1.36238293,1.36238293,1.36238293,1.36238293,1.53992914,1.71747535,1.89502156,2.441514254,2.988006948,3.534499642,4.080992336,4.62748503,4.909915654,5.192346278,5.474776902,5.757207526,6.03963815,6.34130417,6.64297019,6.94463621,7.24630223,7.54796825,7.69880126,7.84963427,8.00046728,8.15130029,8.3021333,8.45296631,8.60379932,8.75463233,8.90546534,9.05629835,9.20713136,9.35796437,9.50879738,9.65963039,9.8104634,9.96129641,10.11212942,10.26296243,10.41379544
CPOR,7TOR,0.62991848,0.62991848,0.62991848,0.62991848,0.631658107,0.633397733,0.63513736,0.629714384,0.624291408,0.618868432,0.613445456,0.60802248,0.610929498,0.613836516,0.616743534,0.619650552,0.62255757,0.626336822,0.630116074,0.633895326,0.637674578,0.64145383,0.643343456,0.645233082,0.647122708,0.649012334,0.65090196,0.652791586,0.654681212,0.656570838,0.658460464,0.66035009,0.662239716,0.664129342,0.666018968,0.667908594,0.66979822,0.671687846,0.673577472,0.675467098,0.677356724
CPPA,7TPA,1.02466022,1.02466022,1.02466022,1.02466022,1.027881907,1.031103593,1.03432528,1.079530944,1.124736608,1.169942272,1.215147936,1.2603536,1.321945082,1.383536564,1.445128046,1.506719528,1.56831101,1.621029336,1.673747662,1.726465988,1.779184314,1.83190264,1.858261803,1.884620966,1.910980129,1.937339292,1.963698455,1.990057618,2.016416781,2.042775944,2.069135107,2.09549427,2.121853433,2.148212596,2.174571759,2.200930922,2.227290085,2.253649248,2.280008411,2.306367574,2.332726737
CPRI,7TRI,0.00175926,0.00175926,0.00175926,0.00175926,0.00175926,0.00175926,0.00175926,0.001800926,0.001842592,0.001884258,0.001925924,0.00196759,0.002233794,0.002499998,0.002766202,0.003032406,0.00329861,0.003377314,0.003456018,0.003534722,0.003613426,0.00369213,0.003731482,0.003770834,0.003810186,0.003849538,0.00388889,0.003928242,0.003967594,0.004006946,0.004046298,0.00408565,0.004125002,0.004164354,0.004203706,0.004243058,0.00428241,0.004321762,0.004361114,0.004400466,0.004439818
CPSC,7TSC,0.31357287,0.31357287,0.31357287,0.31357287,0.325184187,0.336795503,0.34840682,0.377098994,0.405791168,0.434483342,0.463175516,0.49186769,0.516408878,0.540950066,0.565491254,0.590032442,0.61457363,0.665683438,0.716793246,0.767903054,0.819012862,0.87012267,0.895677574,0.921232478,0.946787382,0.972342286,0.99789719,1.023452094,1.049006998,1.074561902,1.100116806,1.12567171,1.151226614,1.176781518,1.202336422,1.227891326,1.25344623,1.279001134,1.304556038,1.330110942,1.355665846
CPSD,7TSD,4.567825,4.567825,4.567825,4.567825,4.65933975,4.7508545,4.84236925,4.920419392,4.998469534,5.076519676,5.154569818,5.23261996,5.27593648,5.319253,5.36256952,5.40588604,5.44920256,5.527919374,5.606636188,5.685353002,5.764069816,5.84278663,5.882145037,5.921503444,5.960861851,6.000220258,6.039578665,6.078937072,6.118295479,6.157653886,6.197012293,6.2363707,6.275729107,6.315087514,6.354445921,6.393804328,6.433162735,6.472521142,6.511879549,6.551237956,6.590596363
CPTN,7TTN,1.04586008,1.04586008,1.04586008,1.04586008,1.094370003,1.142879927,1.19138985,1.329217512,1.467045174,1.604872836,1.742700498,1.88052816,1.960351842,2.040175524,2.119999206,2.199822888,2.27964657,2.449959832,2.620273094,2.790586356,2.960899618,3.13121288,3.216369511,3.301526142,3.386682773,3.471839404,3.556996035,3.642152666,3.727309297,3.812465928,3.897622559,3.98277919,4.067935821,4.153092452,4.238249083,4.323405714,4.408562345,4.493718976,4.578875607,4.664032238,4.749188869
CPTX,7TTX,3.41778339,3.41778339,3.41778339,3.41778339,3.570150717,3.722518043,3.87488537,4.322416328,4.769947286,5.217478244,5.665009202,6.11254016,6.707534194,7.302528228,7.897522262,8.492516296,9.08751033,9.667058564,10.2466068,10.82615503,11.40570327,11.9852515,12.27502562,12.56479973,12.85457385,13.14434797,13.43412209,13.7238962,14.01367032,14.30344444,14.59321855,14.88299267,15.17276679,15.4625409,15.75231502,16.04208914,16.33186326,16.62163737,16.91141149,17.20118561,17.49095972
CPUT,7TUT,0.38157367,0.38157367,0.38157367,0.38157367,0.383515927,0.385458183,0.38740044,0.382508828,0.377617216,0.372725604,0.367833992,0.36294238,0.36364505,0.36434772,0.36505039,0.36575306,0.36645573,0.3666636,0.36687147,0.36707934,0.36728721,0.36749508,0.367599015,0.36770295,0.367806885,0.36791082,0.368014755,0.36811869,0.368222625,0.36832656,0.368430495,0.36853443,0.368638365,0.3687423,0.368846235,0.36895017,0.369054105,0.36915804,0.369261975,0.36936591,0.369469845
CPVT,7TVT,0.04811343,0.04811343,0.04811343,0.04811343,0.048194447,0.048275463,0.04835648,0.051254628,0.054152776,0.057050924,0.059949072,0.06284722,0.06878472,0.07472222,0.08065972,0.08659722,0.09253472,0.094719906,0.096905092,0.099090278,0.101275464,0.10346065,0.104553243,0.105645836,0.106738429,0.107831022,0.108923615,0.110016208,0.111108801,0.112201394,0.113293987,0.11438658,0.115479173,0.116571766,0.117664359,0.118756952,0.119849545,0.120942138,0.122034731,0.123127324,0.124219917
CPVA,7TVA,0.68768845,0.68768845,0.68768845,0.68768845,0.71653577,0.74538309,0.77423041,0.85792773,0.94162505,1.02532237,1.10901969,1.19271701,1.246013522,1.299310034,1.352606546,1.405903058,1.45919957,1.535907148,1.612614726,1.689322304,1.766029882,1.84273746,1.881091249,1.919445038,1.957798827,1.996152616,2.034506405,2.072860194,2.111213983,2.149567772,2.187921561,2.22627535,2.264629139,2.302982928,2.341336717,2.379690506,2.418044295,2.456398084,2.494751873,2.533105662,2.571459451
CPWA,7TWA,1.1429856,1.1429856,1.1429856,1.1429856,1.152576863,1.162168127,1.17175939,1.172614712,1.173470034,1.174325356,1.175180678,1.176036,1.186317678,1.196599356,1.206881034,1.217162712,1.22744439,1.236523628,1.245602866,1.254682104,1.263761342,1.27284058,1.277380199,1.281919818,1.286459437,1.290999056,1.295538675,1.300078294,1.304617913,1.309157532,1.313697151,1.31823677,1.322776389,1.327316008,1.331855627,1.336395246,1.340934865,1.345474484,1.350014103,1.354553722,1.359093341
CPWV,7TWV,0.14714883,0.14714883,0.14714883,0.14714883,0.154942523,0.162736217,0.17052991,0.198542414,0.226554918,0.254567422,0.282579926,0.31059243,0.337744896,0.364897362,0.392049828,0.419202294,0.44635476,0.475171646,0.503988532,0.532805418,0.561622304,0.59043919,0.604847633,0.619256076,0.633664519,0.648072962,0.662481405,0.676889848,0.691298291,0.705706734,0.720115177,0.73452362,0.748932063,0.763340506,0.777748949,0.792157392,0.806565835,0.820974278,0.835382721,0.849791164,0.864199607
CPWI,7TWI,2.6055248,2.6055248,2.6055248,2.6055248,2.633790943,2.662057087,2.69032323,2.738551692,2.786780154,2.835008616,2.883237078,2.93146554,3.025967458,3.120469376,3.214971294,3.309473212,3.40397513,3.476321984,3.548668838,3.621015692,3.693362546,3.7657094,3.801882827,3.838056254,3.874229681,3.910403108,3.946576535,3.982749962,4.018923389,4.055096816,4.091270243,4.12744367,4.163617097,4.199790524,4.235963951,4.272137378,4.308310805,4.344484232,4.380657659,4.416831086,4.453004513
CPWY,7TWY,0.40077425,0.40077425,0.40077425,0.40077425,0.401834747,0.402895243,0.40395574,0.399167044,0.394378348,0.389589652,0.384800956,0.38001226,0.380443804,0.380875348,0.381306892,0.381738436,0.38216998,0.382858746,0.383547512,0.384236278,0.384925044,0.38561381,0.385958193,0.386302576,0.386646959,0.386991342,0.387335725,0.387680108,0.388024491,0.388368874,0.388713257,0.38905764,0.389402023,0.389746406,0.390090789,0.390435172,0.390779555,0.391123938,0.391468321,0.391812704,0.392157087
CPAL,8TAL,1.1328125,1.1328125,1.1328125,1.1328125,1.13791281,1.14301312,1.14811343,1.152585652,1.157057874,1.161530096,1.166002318,1.17047454,1.173659724,1.176844908,1.180030092,1.183215276,1.18640046,1.188849534,1.191298608,1.193747682,1.196196756,1.19864583,1.199870367,1.201094904,1.202319441,1.203543978,1.204768515,1.205993052,1.207217589,1.208442126,1.209666663,1.2108912,1.212115737,1.213340274,1.214564811,1.215789348,1.217013885,1.218238422,1.219462959,1.220687496,1.221912033
CPAZ,8TAZ,0.20866898,0.20866898,0.20866898,0.20866898,0.20880787,0.20894676,0.20908565,0.209236112,0.209386574,0.209537036,0.209687498,0.20983796,0.209990738,0.210143516,0.210296294,0.210449072,0.21060185,0.210754628,0.210907406,0.211060184,0.211212962,0.21136574,0.211442129,0.211518518,0.211594907,0.211671296,0.211747685,0.211824074,0.211900463,0.211976852,0.212053241,0.21212963,0.212206019,0.212282408,0.212358797,0.212435186,0.212511575,0.212587964,0.212664353,0.212740742,0.212817131
CPAR,8TAR,0.89662037,0.89662037,0.89662037,0.89662037,0.89861111,0.90060185,0.90259259,0.904254628,0.905916666,0.907578704,0.909240742,0.91090278,0.91171065,0.91251852,0.91332639,0.91413426,0.91494213,0.91537037,0.91579861,0.91622685,0.91665509,0.91708333,0.91729745,0.91751157,0.91772569,0.91793981,0.91815393,0.91836805,0.91858217,0.91879629,0.91901041,0.91922453,0.91943865,0.91965277,0.91986689,0.92008101,0.92029513,0.92050925,0.92072337,0.92093749,0.92115161
CPCA,8TCA,0.65174769,0.65174769,0.65174769,0.65174769,0.65281636,0.65388503,0.6549537,0.655555552,0.656157404,0.656759256,0.657361108,0.65796296,0.657678238,0.657393516,0.657108794,0.656824072,0.65653935,0.65584722,0.65515509,0.65446296,0.65377083,0.6530787,0.652732635,0.65238657,0.652040505,0.65169444,0.651348375,0.65100231,0.650656245,0.65031018,0.649964115,0.64961805,0.649271985,0.64892592,0.648579855,0.64823379,0.647887725,0.64754166,0.647195595,0.64684953,0.646503465
CPCO,8TCO,0.15206019,0.15206019,0.15206019,0.15206019,0.152160497,0.152260803,0.15236111,0.152456018,0.152550926,0.152645834,0.152740742,0.15283565,0.152939816,0.153043982,0.153148148,0.153252314,0.15335648,0.153451388,0.153546296,0.153641204,0.153736112,0.15383102,0.153878474,0.153925928,0.153973382,0.154020836,0.15406829,0.154115744,0.154163198,0.154210652,0.154258106,0.15430556,0.154353014,0.154400468,0.154447922,0.154495376,0.15454283,0.154590284,0.154637738,0.154685192,0.154732646
