from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
ttALTN,,846.37375,846.37375,842.1418813,837.9311718,833.741516,829.5728084,825.4249444,821.2978196,817.1913305,813.1053739,809.039847,804.9946478,800.9696745,796.9648262,792.980002,789.015102,785.0700265,781.1446764,777.238953,773.3527582,769.4859945,765.6385645,761.8103717,758.0013198,754.2113132,750.4402566,746.6880554,742.9546151,739.239842,735.5436428,731.8659246,728.206595,724.565562,720.9427342,717.3380205,713.7513304,710.1825737,706.6316609,703.0985026,699.5830101,696.085095
ttARLA,,1405.8375,1405.8375,1398.808313,1391.814271,1384.8552,1377.930924,1371.041269,1364.186063,1357.365132,1350.578307,1343.825415,1337.106288,1330.420757,1323.768653,1317.14981,1310.564061,1304.01124,1297.491184,1291.003728,1284.548709,1278.125966,1271.735336,1265.376659,1259.049776,1252.754527,1246.490755,1240.258301,1234.057009,1227.886724,1221.747291,1215.638554,1209.560361,1203.51256,1197.494997,1191.507522,1185.549984,1179.622234,1173.724123,1167.855502,1162.016225,1156.206144
ttARMO,,5841.40875,5841.40875,5812.201706,5783.140698,5754.224994,5725.453869,5696.8266,5668.342467,5640.000755,5611.800751,5583.741747,5555.823038,5528.043923,5500.403704,5472.901685,5445.537177,5418.309491,5391.217943,5364.261854,5337.440544,5310.753342,5284.199575,5257.778577,5231.489684,5205.332236,5179.305574,5153.409047,5127.642001,5102.003791,5076.493772,5051.111304,5025.855747,5000.726468,4975.722836,4950.844222,4926.090001,4901.459551,4876.952253,4852.567492,4828.304654,4804.163131
ttAROK,,2979.6925,2979.6925,2964.794038,2949.970067,2935.220217,2920.544116,2905.941395,2891.411688,2876.95463,2862.569857,2848.257007,2834.015722,2819.845644,2805.746416,2791.717684,2777.759095,2763.8703,2750.050948,2736.300693,2722.61919,2709.006094,2695.461063,2681.983758,2668.573839,2655.23097,2641.954815,2628.745041,2615.601316,2602.523309,2589.510693,2576.563139,2563.680324,2550.861922,2538.107613,2525.417074,2512.789989,2500.226039,2487.724909,2475.286284,2462.909853,2450.595304
ttARTN,,6578.72,6578.72,6545.8264,6513.097268,6480.531782,6448.129123,6415.888477,6383.809035,6351.88999,6320.13054,6288.529887,6257.087237,6225.801801,6194.672792,6163.699428,6132.880931,6102.216527,6071.705444,6041.346917,6011.140182,5981.084481,5951.179059,5921.423163,5891.816048,5862.356967,5833.045183,5803.879957,5774.860557,5745.986254,5717.256323,5688.670041,5660.226691,5631.925558,5603.76593,5575.7471,5547.868365,5520.129023,5492.528378,5465.065736,5437.740407,5410.551705
ttARTX,,586.66625,586.66625,583.7329188,580.8142542,577.9101829,575.020632,572.1455288,569.2848012,566.4383772,563.6061853,560.7881543,557.9842136,555.1942925,552.418321,549.6562294,546.9079483,544.1734086,541.4525415,538.7452788,536.0515524,533.3712946,530.7044382,528.050916,525.4106614,522.7836081,520.1696901,517.5688416,514.9809974,512.4060924,509.8440619,507.2948416,504.7583674,502.2345756,499.7234027,497.2247857,494.7386618,492.2649685,489.8036436,487.3546254,484.9178523,482.493263
ttAZCA,,1084.84625,1084.84625,1079.422019,1074.024909,1068.654784,1063.31151,1057.994953,1052.704978,1047.441453,1042.204246,1036.993224,1031.808258,1026.649217,1021.515971,1016.408391,1011.326349,1006.269717,1001.238369,996.232177,991.2510161,986.294761,981.3632872,976.4564708,971.5741884,966.7163175,961.8827359,957.0733222,952.2879556,947.5265158,942.7888833,938.0749389,933.3845642,928.7176413,924.0740531,919.4536829,914.8564145,910.2821324,905.7307217,901.2020681,896.6960578,892.2125775
ttAZNM,,4312.96125,4312.96125,4291.396444,4269.939462,4248.589764,4227.346815,4206.210081,4185.179031,4164.253136,4143.43187,4122.714711,4102.101137,4081.590631,4061.182678,4040.876765,4020.672381,4000.569019,3980.566174,3960.663343,3940.860027,3921.155726,3901.549948,3882.042198,3862.631987,3843.318827,3824.102233,3804.981722,3785.956813,3767.027029,3748.191894,3729.450935,3710.80368,3692.249661,3673.788413,3655.419471,3637.142374,3618.956662,3600.861879,3582.857569,3564.943281,3547.118565
ttAZNV,,4348.70125,4348.70125,4326.957744,4305.322955,4283.79634,4262.377359,4241.065472,4219.860144,4198.760844,4177.767039,4156.878204,4136.093813,4115.413344,4094.836277,4074.362096,4053.990286,4033.720334,4013.551732,3993.483974,3973.516554,3953.648971,3933.880726,3914.211323,3894.640266,3875.167065,3855.791229,3836.512273,3817.329712,3798.243063,3779.251848,3760.355589,3741.553811,3722.846042,3704.231812,3685.710653,3667.282099,3648.945689,3630.70096,3612.547456,3594.484718,3576.512295
ttAZUT,,4301.88875,4301.88875,4280.379306,4258.97741,4237.682523,4216.49411,4195.41164,4174.434581,4153.562408,4132.794596,4112.130623,4091.56997,4071.11212,4050.75656,4030.502777,4010.350263,3990.298512,3970.347019,3950.495284,3930.742808,3911.089094,3891.533648,3872.07598,3852.7156,3833.452022,3814.284762,3795.213338,3776.237271,3757.356085,3738.569305,3719.876458,3701.277076,3682.77069,3664.356837,3646.035053,3627.804878,3609.665853,3591.617524,3573.659436,3555.791139,3538.012183
ttCANV,,4387.7,4387.7,4365.7615,4343.932693,4322.213029,4300.601964,4279.098954,4257.703459,4236.414942,4215.232867,4194.156703,4173.185919,4152.31999,4131.55839,4110.900598,4090.346095,4069.894364,4049.544893,4029.297168,4009.150682,3989.104929,3969.159404,3949.313607,3929.567039,3909.919204,3890.369608,3870.91776,3851.563171,3832.305355,3813.143829,3794.078109,3775.107719,3756.23218,3737.451019,3718.763764,3700.169945,3681.669096,3663.26075,3644.944446,3626.719724,3608.586126
ttCAOR,,1644.51875,1644.51875,1636.296156,1628.114675,1619.974102,1611.874232,1603.81486,1595.795786,1587.816807,1579.877723,1571.978335,1564.118443,1556.297851,1548.516361,1540.77378,1533.069911,1525.404561,1517.777538,1510.188651,1502.637707,1495.124519,1487.648896,1480.210652,1472.809599,1465.445551,1458.118323,1450.827731,1443.573593,1436.355725,1429.173946,1422.028076,1414.917936,1407.843346,1400.804129,1393.800109,1386.831108,1379.896953,1372.997468,1366.132481,1359.301818,1352.505309
ttCOKS,,14801.82875,14801.82875,14727.81961,14654.18051,14580.90961,14508.00506,14435.46503,14363.28771,14291.47127,14220.01391,14148.91384,14078.16927,14007.77843,13937.73954,13868.05084,13798.71058,13729.71703,13661.06845,13592.7631,13524.79929,13457.17529,13389.88941,13322.93997,13256.32527,13190.04364,13124.09342,13058.47296,12993.18059,12928.21469,12863.57361,12799.25575,12735.25947,12671.58317,12608.22525,12545.18413,12482.45821,12420.04592,12357.94569,12296.15596,12234.67518,12173.5018
ttCONE,,3475.9225,3475.9225,3458.542888,3441.250173,3424.043922,3406.923703,3389.889084,3372.939639,3356.07494,3339.294566,3322.598093,3305.985102,3289.455177,3273.007901,3256.642862,3240.359647,3224.157849,3208.03706,3191.996874,3176.03689,3160.156706,3144.355922,3128.634143,3112.990972,3097.426017,3081.938887,3066.529192,3051.196546,3035.940564,3020.760861,3005.657057,2990.628771,2975.675627,2960.797249,2945.993263,2931.263297,2916.60698,2902.023945,2887.513826,2873.076257,2858.710875
ttCONM,,3520.695,3520.695,3503.091525,3485.576067,3468.148187,3450.807446,3433.553409,3416.385642,3399.303714,3382.307195,3365.395659,3348.568681,3331.825837,3315.166708,3298.590875,3282.09792,3265.687431,3249.358994,3233.112199,3216.946638,3200.861904,3184.857595,3168.933307,3153.08864,3137.323197,3121.636581,3106.028398,3090.498256,3075.045765,3059.670536,3044.372183,3029.150323,3014.004571,2998.934548,2983.939875,2969.020176,2954.175075,2939.4042,2924.707179,2910.083643,2895.533225
ttCOUT,,4622.95375,4622.95375,4599.838981,4576.839786,4553.955587,4531.185809,4508.52988,4485.987231,4463.557295,4441.239508,4419.033311,4396.938144,4374.953454,4353.078686,4331.313293,4309.656726,4288.108443,4266.667901,4245.334561,4224.107888,4202.987349,4181.972412,4161.06255,4140.257237,4119.555951,4098.958171,4078.46338,4058.071064,4037.780708,4017.591805,3997.503846,3977.516326,3957.628745,3937.840601,3918.151398,3898.560641,3879.067838,3859.672499,3840.374136,3821.172266,3802.066404
ttCOWY,,13401.73,13401.73,13334.72135,13268.04774,13201.7075,13135.69897,13070.02047,13004.67037,12939.64702,12874.94878,12810.57404,12746.52117,12682.78856,12619.37462,12556.27775,12493.49636,12431.02888,12368.87373,12307.02936,12245.49422,12184.26675,12123.34541,12062.72868,12002.41504,11942.40297,11882.69095,11823.2775,11764.16111,11705.3403,11646.8136,11588.57953,11530.63664,11472.98345,11415.61854,11358.54044,11301.74774,11245.239,11189.01281,11133.06774,11077.4024,11022.01539
ttCTMA,,511.03875,511.03875,508.4835563,505.9411385,503.4114328,500.8943756,498.3899037,495.8979542,493.4184644,490.9513721,488.4966153,486.0541322,483.6238615,481.2057422,478.7997135,476.4057149,474.0236864,471.6535679,469.2953001,466.9488236,464.6140795,462.2910091,459.979554,457.6796563,455.391258,453.1143017,450.8487302,448.5944865,446.3515141,444.1197565,441.8991577,439.689662,437.4912136,435.3037576,433.1272388,430.9616026,428.8067946,426.6627606,424.5294468,422.4067996,420.2947656
ttCTNY,,667.06625,667.06625,663.7309188,660.4122642,657.1102028,653.8246518,650.5555286,647.3027509,644.0662372,640.845906,637.6416764,634.4534681,631.2812007,628.1247947,624.9841707,621.8592499,618.7499536,615.6562039,612.5779229,609.5150332,606.4674581,603.4351208,600.4179452,597.4158555,594.4287762,591.4566323,588.4993491,585.5568524,582.6290681,579.7159228,576.8173432,573.9332565,571.0635902,568.2082722,565.3672309,562.5403947,559.7276927,556.9290543,554.144409,551.373687,548.6168185
ttCTRI,,26.975,26.975,26.840125,26.70592438,26.57239475,26.43953278,26.30733512,26.17579844,26.04491945,25.91469485,25.78512138,25.65619577,25.52791479,25.40027522,25.27327384,25.14690747,25.02117293,24.89606707,24.77158673,24.6477288,24.52449016,24.40186771,24.27985837,24.15845908,24.03766678,23.91747845,23.79789105,23.6789016,23.56050709,23.44270455,23.32549103,23.20886358,23.09281926,22.97735516,22.86246839,22.74815604,22.63441526,22.52124319,22.40863697,22.29659379,22.18511082
ttDEMD,,1612.45,1612.45,1604.38775,1596.365811,1588.383982,1580.442062,1572.539852,1564.677153,1556.853767,1549.069498,1541.324151,1533.61753,1525.949442,1518.319695,1510.728097,1503.174456,1495.658584,1488.180291,1480.739389,1473.335692,1465.969014,1458.639169,1451.345973,1444.089243,1436.868797,1429.684453,1422.536031,1415.423351,1408.346234,1401.304503,1394.29798,1387.32649,1380.389858,1373.487909,1366.620469,1359.787367,1352.98843,1346.223488,1339.49237,1332.794908,1326.130934
ttDENJ,,542.13,542.13,539.41935,536.7222533,534.038642,531.3684488,528.7116065,526.0680485,523.4377083,520.8205197,518.2164171,515.625335,513.0472084,510.4819723,507.9295625,505.3899146,502.8629651,500.3486502,497.846907,495.3576725,492.8808841,490.4164797,487.9643973,485.5245753,483.0969524,480.6814676,478.2780603,475.88667,473.5072367,471.1397005,468.784002,466.440082,464.1078816,461.7873421,459.4784054,457.1810134,454.8951083,452.6206328,450.3575296,448.105742,445.8652133
ttDEPA,,12.66,12.66,12.5967,12.5337165,12.47104792,12.40869268,12.34664921,12.28491597,12.22349139,12.16237393,12.10156206,12.04105425,11.98084898,11.92094474,11.86134001,11.80203331,11.74302315,11.68430803,11.62588649,11.56775706,11.50991827,11.45236868,11.39510684,11.3381313,11.28144065,11.22503344,11.16890828,11.11306373,11.05749842,11.00221092,10.94719987,10.89246387,10.83800155,10.78381154,10.72989248,10.67624302,10.62286181,10.5697475,10.51689876,10.46431427,10.4119927
ttFLGA,,5543.52375,5543.52375,5515.806131,5488.227101,5460.785965,5433.482035,5406.314625,5379.283052,5352.386637,5325.624704,5298.99658,5272.501597,5246.139089,5219.908394,5193.808852,5167.839807,5142.000608,5116.290605,5090.709152,5065.255607,5039.929329,5014.729682,4989.656033,4964.707753,4939.884215,4915.184793,4890.60887,4866.155825,4841.825046,4817.615921,4793.527841,4769.560202,4745.712401,4721.983839,4698.37392,4674.88205,4651.50764,4628.250102,4605.108851,4582.083307,4559.17289
ttGASC,,3081.33125,3081.33125,3065.924594,3050.594971,3035.341996,3020.165286,3005.06446,2990.039137,2975.088942,2960.213497,2945.412429,2930.685367,2916.03194,2901.451781,2886.944522,2872.509799,2858.14725,2843.856514,2829.637231,2815.489045,2801.4116,2787.404542,2773.467519,2759.600182,2745.802181,2732.07317,2718.412804,2704.82074,2691.296636,2677.840153,2664.450952,2651.128698,2637.873054,2624.683689,2611.56027,2598.502469,2585.509957,2572.582407,2559.719495,2546.920897,2534.186293
ttGATN,,9816.49875,9816.49875,9767.416256,9718.579175,9669.986279,9621.636348,9573.528166,9525.660525,9478.032223,9430.642061,9383.488851,9336.571407,9289.88855,9243.439107,9197.221912,9151.235802,9105.479623,9059.952225,9014.652464,8969.579201,8924.731305,8880.107649,8835.707111,8791.528575,8747.570932,8703.833078,8660.313912,8617.012343,8573.927281,8531.057644,8488.402356,8445.960344,8403.730543,8361.71189,8319.903331,8278.303814,8236.912295,8195.727733,8154.749095,8113.975349,8073.405472
ttIAIL,,16507.34,16507.34,16424.8033,16342.67928,16260.96589,16179.66106,16098.76275,16018.26894,15938.17759,15858.48671,15779.19427,15700.2983,15621.79681,15543.68783,15465.96939,15388.63954,15311.69634,15235.13786,15158.96217,15083.16736,15007.75152,14932.71277,14858.0492,14783.75896,14709.84016,14636.29096,14563.10951,14490.29396,14417.84249,14345.75328,14274.02451,14202.65439,14131.64111,14060.98291,13990.67799,13920.7246,13851.12098,13781.86538,13712.95605,13644.39127,13576.16931
ttIAMN,,2038.03375,2038.03375,2027.843581,2017.704363,2007.615842,1997.577762,1987.589874,1977.651924,1967.763665,1957.924846,1948.135222,1938.394546,1928.702573,1919.05906,1909.463765,1899.916446,1890.416864,1880.96478,1871.559956,1862.202156,1852.891145,1843.626689,1834.408556,1825.236513,1816.110331,1807.029779,1797.99463,1789.004657,1780.059634,1771.159335,1762.303539,1753.492021,1744.724561,1736.000938,1727.320933,1718.684329,1710.090907,1701.540453,1693.03275,1684.567587,1676.144749
ttIAMO,,13056.25125,13056.25125,12990.96999,12926.01514,12861.38507,12797.07814,12733.09275,12669.42729,12606.08015,12543.04975,12480.3345,12417.93283,12355.84317,12294.06395,12232.59363,12171.43066,12110.57351,12050.02064,11989.77054,11929.82169,11870.17258,11810.82171,11751.76761,11693.00877,11634.54372,11576.371,11518.48915,11460.8967,11403.59222,11346.57426,11289.84139,11233.39218,11177.22522,11121.33909,11065.7324,11010.40374,10955.35172,10900.57496,10846.07208,10791.84172,10737.88252
ttIANE,,31931.6625,31931.6625,31772.00419,31613.14417,31455.07845,31297.80305,31141.31404,30985.60747,30830.67943,30676.52603,30523.1434,30370.52769,30218.67505,30067.58167,29917.24376,29767.65755,29618.81926,29470.72516,29323.37154,29176.75468,29030.8709,28885.71655,28741.28797,28597.58153,28454.59362,28312.32065,28170.75905,28029.90525,27889.75573,27750.30695,27611.55541,27473.49764,27336.13015,27199.4495,27063.45225,26928.13499,26793.49431,26659.52684,26526.22921,26393.59806,26261.63007
ttIASD,,193.1625,193.1625,192.1966875,191.2357041,190.2795255,189.3281279,188.3814873,187.4395798,186.5023819,185.56987,184.6420207,183.7188106,182.8002165,181.8862154,180.9767844,180.0719004,179.1715409,178.2756832,177.3843048,176.4973833,175.6148964,174.7368219,173.8631378,172.9938221,172.128853,171.2682087,170.4118677,169.5598083,168.7120093,167.8684493,167.029107,166.1939615,165.3629917,164.5361767,163.7134958,162.8949283,162.0804537,161.2700514,160.4637012,159.6613827,158.8630758
ttIAWI,,572.24875,572.24875,569.3875063,566.5405687,563.7078659,560.8893265,558.0848799,555.2944555,552.5179832,549.7553933,547.0066164,544.2715833,541.5502254,538.8424742,536.1482619,533.4675205,530.8001829,528.146182,525.5054511,522.8779239,520.2635342,517.6622166,515.0739055,512.498536,509.9360433,507.3863631,504.8494313,502.3251841,499.8135582,497.3144904,494.8279179,492.3537783,489.8920095,487.4425494,485.0053367,482.58031,480.1674084,477.7665714,475.3777385,473.0008498,470.6358456
ttIDMT,,3044.575,3044.575,3029.352125,3014.205364,2999.134338,2984.138666,2969.217973,2954.371883,2939.600023,2924.902023,2910.277513,2895.726125,2881.247495,2866.841257,2852.507051,2838.244516,2824.053293,2809.933027,2795.883362,2781.903945,2767.994425,2754.154453,2740.383681,2726.681762,2713.048354,2699.483112,2685.985696,2672.555768,2659.192989,2645.897024,2632.667539,2619.504201,2606.40668,2593.374647,2580.407773,2567.505735,2554.668206,2541.894865,2529.185391,2516.539464,2503.956766
ttIDNV,,446.975,446.975,444.740125,442.5164244,440.3038423,438.102323,435.9118114,433.7322524,431.5635911,429.4057732,427.2587443,425.1224506,422.9968383,420.8818541,418.7774448,416.6835576,414.6001398,412.5271391,410.4645034,408.4121809,406.37012,404.3382694,402.3165781,400.3049952,398.3034702,396.3119529,394.3303931,392.3587411,390.3969474,388.4449627,386.5027379,384.5702242,382.6473731,380.7341362,378.8304655,376.9363132,375.0516316,373.1763735,371.3104916,369.4539391,367.6066694
ttIDOR,,2620.40125,2620.40125,2607.299244,2594.262748,2581.291434,2568.384977,2555.543052,2542.765336,2530.05151,2517.401252,2504.814246,2492.290175,2479.828724,2467.42958,2455.092432,2442.81697,2430.602885,2418.449871,2406.357622,2394.325833,2382.354204,2370.442433,2358.590221,2346.79727,2335.063284,2323.387967,2311.771027,2300.212172,2288.711111,2277.267556,2265.881218,2254.551812,2243.279053,2232.062658,2220.902344,2209.797833,2198.748843,2187.755099,2176.816324,2165.932242,2155.102581
ttIDUT,,2719.955,2719.955,2706.355225,2692.823449,2679.359332,2665.962535,2652.632722,2639.369559,2626.172711,2613.041847,2599.976638,2586.976755,2574.041871,2561.171662,2548.365803,2535.623974,2522.945855,2510.331125,2497.77947,2485.290572,2472.864119,2460.499799,2448.1973,2435.956313,2423.776532,2411.657649,2399.599361,2387.601364,2375.663357,2363.78504,2351.966115,2340.206285,2328.505253,2316.862727,2305.278413,2293.752021,2282.283261,2270.871845,2259.517486,2248.219898,2236.978799
ttIDWA,,2323.32,2323.32,2311.7034,2300.144883,2288.644159,2277.200938,2265.814933,2254.485858,2243.213429,2231.997362,2220.837375,2209.733188,2198.684522,2187.6911,2176.752644,2165.868881,2155.039537,2144.264339,2133.543017,2122.875302,2112.260926,2101.699621,2091.191123,2080.735167,2070.331491,2059.979834,2049.679935,2039.431535,2029.234377,2019.088206,2008.992765,1998.947801,1988.953062,1979.008296,1969.113255,1959.267689,1949.47135,1939.723993,1930.025374,1920.375247,1910.77337
ttIDWY,,52.56375,52.56375,52.30093125,52.03942659,51.77922946,51.52033331,51.26273165,51.00641799,50.7513859,50.49762897,50.24514082,49.99391512,49.74394554,49.49522582,49.24774969,49.00151094,48.75650338,48.51272087,48.27015726,48.02880648,47.78866244,47.54971913,47.31197054,47.07541068,46.84003363,46.60583346,46.3728043,46.14094027,45.91023557,45.68068439,45.45228097,45.22501957,44.99889447,44.7739,44.5500305,44.32728035,44.10564394,43.88511572,43.66569015,43.44736169,43.23012489
ttILIN,,16985.62875,16985.62875,16900.70061,16816.1971,16732.11612,16648.45554,16565.21326,16482.38719,16399.97526,16317.97538,16236.3855,16155.20358,16074.42756,15994.05542,15914.08514,15834.51472,15755.34214,15676.56543,15598.18261,15520.19169,15442.59073,15365.37778,15288.55089,15212.10814,15136.0476,15060.36736,14985.06552,14910.14019,14835.58949,14761.41155,14687.60449,14614.16647,14541.09563,14468.39016,14396.0482,14324.06796,14252.44762,14181.18539,14110.27946,14039.72806,13969.52942
ttILKY,,2310.435,2310.435,2298.882825,2287.388411,2275.951469,2264.571711,2253.248853,2241.982609,2230.772696,2219.618832,2208.520738,2197.478134,2186.490744,2175.55829,2164.680498,2153.857096,2143.08781,2132.372371,2121.71051,2111.101957,2100.546447,2090.043715,2079.593496,2069.195529,2058.849551,2048.555304,2038.312527,2028.120964,2017.98036,2007.890458,1997.851005,1987.86175,1977.922442,1968.032829,1958.192665,1948.401702,1938.659694,1928.966395,1919.321563,1909.724955,1900.17633
ttILMO,,6561.76125,6561.76125,6528.952444,6496.307682,6463.826143,6431.507012,6399.349477,6367.35273,6335.515966,6303.838386,6272.319195,6240.957599,6209.752811,6178.704047,6147.810526,6117.071474,6086.486116,6056.053686,6025.773417,5995.64455,5965.666327,5935.837996,5906.158806,5876.628012,5847.244872,5818.008647,5788.918604,5759.974011,5731.174141,5702.51827,5674.005679,5645.635651,5617.407472,5589.320435,5561.373833,5533.566964,5505.899129,5478.369633,5450.977785,5423.722896,5396.604282
ttILWI,,4632.21125,4632.21125,4609.050194,4586.004943,4563.074918,4540.259543,4517.558246,4494.970455,4472.495602,4450.133124,4427.882459,4405.743046,4383.714331,4361.795759,4339.986781,4318.286847,4296.695413,4275.211935,4253.835876,4232.566696,4211.403863,4190.346844,4169.395109,4148.548134,4127.805393,4107.166366,4086.630534,4066.197382,4045.866395,4025.637063,4005.508877,3985.481333,3965.553926,3945.726157,3925.997526,3906.367538,3886.835701,3867.401522,3848.064515,3828.824192,3809.680071
ttINKY,,5707.435,5707.435,5678.897825,5650.503336,5622.250819,5594.139565,5566.168867,5538.338023,5510.646333,5483.093101,5455.677636,5428.399247,5401.257251,5374.250965,5347.37971,5320.642812,5294.039598,5267.5694,5241.231553,5215.025395,5188.950268,5163.005516,5137.190489,5111.504536,5085.947014,5060.517279,5035.214692,5010.038619,4984.988426,4960.063484,4935.263166,4910.58685,4886.033916,4861.603747,4837.295728,4813.109249,4789.043703,4765.098484,4741.272992,4717.566627,4693.978794
ttINMI,,1561.97125,1561.97125,1554.161394,1546.390587,1538.658634,1530.965341,1523.310514,1515.693961,1508.115492,1500.574914,1493.07204,1485.606679,1478.178646,1470.787753,1463.433814,1456.116645,1448.836062,1441.591881,1434.383922,1427.212002,1420.075942,1412.975563,1405.910685,1398.881131,1391.886726,1384.927292,1378.002656,1371.112642,1364.257079,1357.435794,1350.648615,1343.895372,1337.175895,1330.490015,1323.837565,1317.218377,1310.632286,1304.079124,1297.558729,1291.070935,1284.61558
ttINOH,,8953.91125,8953.91125,8909.141694,8864.595985,8820.273005,8776.17164,8732.290782,8688.629328,8645.186182,8601.960251,8558.950449,8516.155697,8473.574919,8431.207044,8389.051009,8347.105754,8305.370225,8263.843374,8222.524157,8181.411536,8140.504479,8099.801956,8059.302946,8019.006432,7978.9114,7939.016843,7899.321758,7859.82515,7820.526024,7781.423394,7742.516277,7703.803695,7665.284677,7626.958253,7588.823462,7550.879345,7513.124948,7475.559323,7438.181527,7400.990619,7363.985666
ttKSMO,,1551.05375,1551.05375,1543.298481,1535.581989,1527.904079,1520.264559,1512.663236,1505.09992,1497.57442,1490.086548,1482.636115,1475.222935,1467.84682,1460.507586,1453.205048,1445.939023,1438.709327,1431.515781,1424.358202,1417.236411,1410.150229,1403.099478,1396.08398,1389.10356,1382.158043,1375.247252,1368.371016,1361.529161,1354.721515,1347.947908,1341.208168,1334.502127,1327.829617,1321.190469,1314.584516,1308.011594,1301.471536,1294.964178,1288.489357,1282.04691,1275.636676
ttKSNE,,5204.49,5204.49,5178.46755,5152.575212,5126.812336,5101.178275,5075.672383,5050.294021,5025.042551,4999.917338,4974.917752,4950.043163,4925.292947,4900.666482,4876.16315,4851.782334,4827.523423,4803.385805,4779.368876,4755.472032,4731.694672,4708.036198,4684.496017,4661.073537,4637.76817,4614.579329,4591.506432,4568.5489,4545.706156,4522.977625,4500.362737,4477.860923,4455.471618,4433.19426,4411.028289,4388.973148,4367.028282,4345.19314,4323.467175,4301.849839,4280.34059
ttKSOK,,17552.4125,17552.4125,17464.65044,17377.32719,17290.44055,17203.98835,17117.9684,17032.37856,16947.21667,16862.48059,16778.16818,16694.27734,16610.80596,16527.75193,16445.11317,16362.8876,16281.07316,16199.6678,16118.66946,16038.07611,15957.88573,15878.0963,15798.70582,15719.71229,15641.11373,15562.90816,15485.09362,15407.66815,15330.62981,15253.97666,15177.70678,15101.81824,15026.30915,14951.17761,14876.42172,14802.03961,14728.02941,14654.38927,14581.11732,14508.21173,14435.67067
ttKYOH,,1347.71,1347.71,1340.97145,1334.266593,1327.59526,1320.957283,1314.352497,1307.780735,1301.241831,1294.735622,1288.261944,1281.820634,1275.411531,1269.034473,1262.689301,1256.375854,1250.093975,1243.843505,1237.624288,1231.436166,1225.278985,1219.15259,1213.056827,1206.991543,1200.956586,1194.951803,1188.977044,1183.032158,1177.116998,1171.231413,1165.375256,1159.548379,1153.750637,1147.981884,1142.241975,1136.530765,1130.848111,1125.193871,1119.567901,1113.970062,1108.400211
ttKYTN,,13660.5525,13660.5525,13592.24974,13524.28849,13456.66705,13389.38371,13322.43679,13255.82461,13189.54549,13123.59776,13057.97977,12992.68987,12927.72642,12863.08779,12798.77235,12734.77849,12671.1046,12607.74907,12544.71033,12481.98678,12419.57684,12357.47896,12295.69156,12234.21311,12173.04204,12112.17683,12051.61595,11991.35787,11931.40108,11871.74407,11812.38535,11753.32342,11694.55681,11636.08402,11577.9036,11520.01408,11462.41401,11405.10194,11348.07643,11291.33605,11234.87937
ttKYWV,,4415.29125,4415.29125,4393.214794,4371.24872,4349.392476,4327.645514,4306.007286,4284.47725,4263.054864,4241.739589,4220.530891,4199.428237,4178.431096,4157.53894,4136.751245,4116.067489,4095.487152,4075.009716,4054.634667,4034.361494,4014.189687,3994.118738,3974.148145,3954.277404,3934.506017,3914.833487,3895.259319,3875.783023,3856.404108,3837.122087,3817.936477,3798.846794,3779.85256,3760.953297,3742.148531,3723.437788,3704.820599,3686.296496,3667.865014,3649.525689,3631.27806
ttLAMS,,2298.48625,2298.48625,2286.993819,2275.55885,2264.181055,2252.86015,2241.595849,2230.38787,2219.235931,2208.139751,2197.099052,2186.113557,2175.182989,2164.307074,2153.485539,2142.718111,2132.004521,2121.344498,2110.737776,2100.184087,2089.683166,2079.234751,2068.838577,2058.494384,2048.201912,2037.960902,2027.771098,2017.632242,2007.544081,1997.506361,1987.518829,1977.581235,1967.693329,1957.854862,1948.065588,1938.32526,1928.633633,1918.990465,1909.395513,1899.848535,1890.349293
ttLATX,,2991.8675,2991.8675,2976.908163,2962.023622,2947.213504,2932.477436,2917.815049,2903.225974,2888.709844,2874.266295,2859.894963,2845.595488,2831.367511,2817.210673,2803.12462,2789.108997,2775.163452,2761.287635,2747.481196,2733.74379,2720.075071,2706.474696,2692.942323,2679.477611,2666.080223,2652.749822,2639.486073,2626.288642,2613.157199,2600.091413,2587.090956,2574.155501,2561.284724,2548.4783,2535.735909,2523.057229,2510.441943,2497.889733,2485.400285,2472.973283,2460.608417
ttMANH,,436.43625,436.43625,434.2540688,432.0827984,429.9223844,427.7727725,425.6339086,423.5057391,421.3882104,419.2812693,417.184863,415.0989387,413.023444,410.9583268,408.9035351,406.8590175,404.8247224,402.8005988,400.7865958,398.7826628,396.7887495,394.8048057,392.8307817,390.8666278,388.9122946,386.9677332,385.0328945,383.10773,381.1921914,379.2862304,377.3897993,375.5028503,373.625336,371.7572093,369.8984233,368.0489312,366.2086865,364.3776431,362.5557549,360.7429761,358.9392612
ttMANY,,152.77375,152.77375,152.0098813,151.2498318,150.4935827,149.7411148,148.9924092,148.2474472,147.5062099,146.7686789,146.0348355,145.3046613,144.578138,143.8552473,143.1359711,142.4202912,141.7081898,140.9996488,140.2946506,139.5931773,138.8952114,138.2007354,137.5097317,136.822183,136.1380721,135.4573817,134.7800948,134.1061944,133.4356634,132.7684851,132.1046427,131.4441194,130.7868988,130.1329643,129.4822995,128.834888,128.1907136,127.54976,126.9120112,126.2774512,125.6460639
