from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
CPID,7TID,0.95155549,0.95155549,0.95155549,0.95155549,0.961073307,0.970591123,0.98010894,0.983094482,0.986080024,0.989065566,0.992051108,0.99503665,1.003015014,1.010993378,1.018971742,1.026950106,1.03492847,1.041932204,1.048935938,1.055939672,1.062943406,1.06994714,1.073449007,1.076950874,1.080452741,1.083954608,1.087456475,1.090958342,1.094460209,1.097962076,1.101463943,1.10496581,1.108467677,1.111969544,1.115471411,1.118973278,1.122475145,1.125977012,1.129478879,1.132980746,1.136482613
CPIL,7TIL,9.64064295,9.64064295,9.64064295,9.64064295,9.7962433,9.95184365,10.107444,10.25329874,10.39915348,10.54500822,10.69086296,10.8367177,10.9489419,11.0611661,11.1733903,11.2856145,11.3978387,11.52181002,11.64578134,11.76975266,11.89372398,12.0176953,12.07968096,12.14166662,12.20365228,12.26563794,12.3276236,12.38960926,12.45159492,12.51358058,12.57556624,12.6375519,12.69953756,12.76152322,12.82350888,12.88549454,12.9474802,13.00946586,13.07145152,13.13343718,13.19542284
CPIN,7TIN,4.59775106,4.59775106,4.59775106,4.59775106,4.657080973,4.716410887,4.7757408,4.840281436,4.904822072,4.969362708,5.033903344,5.09844398,5.155740804,5.213037628,5.270334452,5.327631276,5.3849281,5.44930019,5.51367228,5.57804437,5.64241646,5.70678855,5.738974595,5.77116064,5.803346685,5.83553273,5.867718775,5.89990482,5.932090865,5.96427691,5.996462955,6.028649,6.060835045,6.09302109,6.125207135,6.15739318,6.189579225,6.22176527,6.253951315,6.28613736,6.318323405
CPIA,7TIA,12.0014834,12.0014834,12.0014834,12.0014834,12.248088,12.4946926,12.7412972,12.9715186,13.20174,13.4319614,13.6621828,13.8924042,14.05160194,14.21079968,14.36999742,14.52919516,14.6883929,14.83535312,14.98231334,15.12927356,15.27623378,15.423194,15.49667411,15.57015422,15.64363433,15.71711444,15.79059455,15.86407466,15.93755477,16.01103488,16.08451499,16.1579951,16.23147521,16.30495532,16.37843543,16.45191554,16.52539565,16.59887576,16.67235587,16.74583598,16.81931609
CPKS,7TKS,5.13052492,5.13052492,5.13052492,5.13052492,5.340591287,5.550657653,5.76072402,6.322625172,6.884526324,7.446427476,8.008328628,8.57022978,8.718623336,8.867016892,9.015410448,9.163804004,9.31219756,9.743893488,10.17558942,10.60728534,11.03898127,11.4706772,11.68652516,11.90237313,12.11822109,12.33406906,12.54991702,12.76576498,12.98161295,13.19746091,13.41330888,13.62915684,13.8450048,14.06085277,14.27670073,14.4925487,14.70839666,14.92424462,15.14009259,15.35594055,15.57178852
CPKY,7TKY,1.49932816,1.49932816,1.49932816,1.49932816,1.510207507,1.521086853,1.5319662,1.539105306,1.546244412,1.553383518,1.560522624,1.56766173,1.601611604,1.635561478,1.669511352,1.703461226,1.7374111,1.802028562,1.866646024,1.931263486,1.995880948,2.06049841,2.092807141,2.125115872,2.157424603,2.189733334,2.222042065,2.254350796,2.286659527,2.318968258,2.351276989,2.38358572,2.415894451,2.448203182,2.480511913,2.512820644,2.545129375,2.577438106,2.609746837,2.642055568,2.674364299
CPLA,7TLA,0.71823915,0.71823915,0.71823915,0.71823915,0.719253947,0.720268743,0.72128354,0.710747146,0.700210752,0.689674358,0.679137964,0.66860157,0.731334332,0.794067094,0.856799856,0.919532618,0.98226538,1.104383676,1.226501972,1.348620268,1.470738564,1.59285686,1.653916008,1.714975156,1.776034304,1.837093452,1.8981526,1.959211748,2.020270896,2.081330044,2.142389192,2.20344834,2.264507488,2.325566636,2.386625784,2.447684932,2.50874408,2.569803228,2.630862376,2.691921524,2.752980672
CPME,7TME,0.04405093,0.04405093,0.04405093,0.04405093,0.04412809,0.04420525,0.04428241,0.044291668,0.044300926,0.044310184,0.044319442,0.0443287,0.048615738,0.052902776,0.057189814,0.061476852,0.06576389,0.066870372,0.067976854,0.069083336,0.070189818,0.0712963,0.071849541,0.072402782,0.072956023,0.073509264,0.074062505,0.074615746,0.075168987,0.075722228,0.076275469,0.07682871,0.077381951,0.077935192,0.078488433,0.079041674,0.079594915,0.080148156,0.080701397,0.081254638,0.081807879
CPMD,7TMD,0.41264511,0.41264511,0.41264511,0.41264511,0.41719206,0.42173901,0.42628596,0.43256398,0.438842,0.44512002,0.45139804,0.45767606,0.463613842,0.469551624,0.475489406,0.481427188,0.48736497,0.501473838,0.515582706,0.529691574,0.543800442,0.55790931,0.564963744,0.572018178,0.579072612,0.586127046,0.59318148,0.600235914,0.607290348,0.614344782,0.621399216,0.62845365,0.635508084,0.642562518,0.649616952,0.656671386,0.66372582,0.670780254,0.677834688,0.684889122,0.691943556
CPMA,7TMA,0.01648148,0.01648148,0.01648148,0.01648148,0.016516203,0.016550927,0.01658565,0.016944446,0.017303242,0.017662038,0.018020834,0.01837963,0.019898148,0.021416666,0.022935184,0.024453702,0.02597222,0.026712962,0.027453704,0.028194446,0.028935188,0.02967593,0.030046301,0.030416672,0.030787043,0.031157414,0.031527785,0.031898156,0.032268527,0.032638898,0.033009269,0.03337964,0.033750011,0.034120382,0.034490753,0.034861124,0.035231495,0.035601866,0.035972237,0.036342608,0.036712979
CPMI,7TMI,1.8012234,1.8012234,1.8012234,1.8012234,1.818374553,1.835525707,1.85267686,1.874701058,1.896725256,1.918749454,1.940773652,1.96279785,2.020231994,2.077666138,2.135100282,2.192534426,2.24996857,2.278805482,2.307642394,2.336479306,2.365316218,2.39415313,2.408571586,2.422990042,2.437408498,2.451826954,2.46624541,2.480663866,2.495082322,2.509500778,2.523919234,2.53833769,2.552756146,2.567174602,2.581593058,2.596011514,2.61042997,2.624848426,2.639266882,2.653685338,2.668103794
CPMN,7TMN,6.56916362,6.56916362,6.56916362,6.56916362,6.658770927,6.748378233,6.83798554,6.941167346,7.044349152,7.147530958,7.250712764,7.35389457,7.446182624,7.538470678,7.630758732,7.723046786,7.81533484,7.931268506,8.047202172,8.163135838,8.279069504,8.39500317,8.452970003,8.510936836,8.568903669,8.626870502,8.684837335,8.742804168,8.800771001,8.858737834,8.916704667,8.9746715,9.032638333,9.090605166,9.148571999,9.206538832,9.264505665,9.322472498,9.380439331,9.438406164,9.496372997
CPMS,7TMS,0.90178056,0.90178056,0.90178056,0.90178056,0.914260463,0.926740367,0.93922027,0.95131231,0.96340435,0.97549639,0.98758843,0.99968047,1.034389658,1.069098846,1.103808034,1.138517222,1.17322641,1.233568586,1.293910762,1.354252938,1.414595114,1.47493729,1.505108378,1.535279466,1.565450554,1.595621642,1.62579273,1.655963818,1.686134906,1.716305994,1.746477082,1.77664817,1.806819258,1.836990346,1.867161434,1.897332522,1.92750361,1.957674698,1.987845786,2.018016874,2.048187962
CPMO,7TMO,3.16798264,3.16798264,3.16798264,3.16798264,3.208393617,3.248804593,3.28921557,3.33038266,3.37154975,3.41271684,3.45388393,3.49505102,3.548068132,3.601085244,3.654102356,3.707119468,3.76013658,3.884997578,4.009858576,4.134719574,4.259580572,4.38444157,4.446872069,4.509302568,4.571733067,4.634163566,4.696594065,4.759024564,4.821455063,4.883885562,4.946316061,5.00874656,5.071177059,5.133607558,5.196038057,5.258468556,5.320899055,5.383329554,5.445760053,5.508190552,5.570621051
CPMT,7TMT,1.6198553,1.6198553,1.6198553,1.6198553,1.645521003,1.671186707,1.69685241,1.69500377,1.69315513,1.69130649,1.68945785,1.68760921,1.702128234,1.716647258,1.731166282,1.745685306,1.76020433,1.766811068,1.773417806,1.780024544,1.786631282,1.79323802,1.796541389,1.799844758,1.803148127,1.806451496,1.809754865,1.813058234,1.816361603,1.819664972,1.822968341,1.82627171,1.829575079,1.832878448,1.836181817,1.839485186,1.842788555,1.846091924,1.849395293,1.852698662,1.856002031
CPNE,7TNE,7.85307422,7.85307422,7.85307422,7.85307422,7.979263023,8.105451827,8.23164063,8.348035486,8.464430342,8.580825198,8.697220054,8.81361491,8.932932892,9.052250874,9.171568856,9.290886838,9.41020482,9.530629296,9.651053772,9.771478248,9.891902724,10.0123272,10.07253944,10.13275168,10.19296391,10.25317615,10.31338839,10.37360063,10.43381287,10.4940251,10.55423734,10.61444958,10.67466182,10.73487406,10.79508629,10.85529853,10.91551077,10.97572301,11.03593525,11.09614748,11.15635972
CPNV,7TNV,0.22778338,0.22778338,0.22778338,0.22778338,0.22817278,0.22856218,0.22895158,0.225441204,0.221930828,0.218420452,0.214910076,0.2113997,0.211452242,0.211504784,0.211557326,0.211609868,0.21166241,0.211718828,0.211775246,0.211831664,0.211888082,0.2119445,0.211972709,0.212000918,0.212029127,0.212057336,0.212085545,0.212113754,0.212141963,0.212170172,0.212198381,0.21222659,0.212254799,0.212283008,0.212311217,0.212339426,0.212367635,0.212395844,0.212424053,0.212452262,0.212480471
CPNH,7TNH,0.01003472,0.01003472,0.01003472,0.01003472,0.01005787,0.01008102,0.01010417,0.010275466,0.010446762,0.010618058,0.010789354,0.01096065,0.01319676,0.01543287,0.01766898,0.01990509,0.0221412,0.022701386,0.023261572,0.023821758,0.024381944,0.02494213,0.025222223,0.025502316,0.025782409,0.026062502,0.026342595,0.026622688,0.026902781,0.027182874,0.027462967,0.02774306,0.028023153,0.028303246,0.028583339,0.028863432,0.029143525,0.029423618,0.029703711,0.029983804,0.030263897
CPNJ,7TNJ,0.07552213,0.07552213,0.07552213,0.07552213,0.076197117,0.076872103,0.07754709,0.078727816,0.079908542,0.081089268,0.082269994,0.08345072,0.085993796,0.088536872,0.091079948,0.093623024,0.0961661,0.100110176,0.104054252,0.107998328,0.111942404,0.11588648,0.117858518,0.119830556,0.121802594,0.123774632,0.12574667,0.127718708,0.129690746,0.131662784,0.133634822,0.13560686,0.137578898,0.139550936,0.141522974,0.143495012,0.14546705,0.147439088,0.149411126,0.151383164,0.153355202
CPNM,7TNM,0.25185157,0.25185157,0.25185157,0.25185157,0.255670307,0.259489043,0.26330778,0.269012138,0.274716496,0.280420854,0.286125212,0.29182957,0.290230832,0.288632094,0.287033356,0.285434618,0.28383588,0.287614108,0.291392336,0.295170564,0.298948792,0.30272702,0.304616134,0.306505248,0.308394362,0.310283476,0.31217259,0.314061704,0.315950818,0.317839932,0.319729046,0.32161816,0.323507274,0.325396388,0.327285502,0.329174616,0.33106373,0.332952844,0.334841958,0.336731072,0.338620186
CPNY,7TNY,0.65728682,0.65728682,0.65728682,0.65728682,0.66248865,0.66769048,0.67289231,0.694525804,0.716159298,0.737792792,0.759426286,0.78105978,0.836770762,0.892481744,0.948192726,1.003903708,1.05961469,1.068035812,1.076456934,1.084878056,1.093299178,1.1017203,1.105930861,1.110141422,1.114351983,1.118562544,1.122773105,1.126983666,1.131194227,1.135404788,1.139615349,1.14382591,1.148036471,1.152247032,1.156457593,1.160668154,1.164878715,1.169089276,1.173299837,1.177510398,1.181720959
CPNC,7TNC,0.85507801,0.85507801,0.85507801,0.85507801,0.87397624,0.89287447,0.9117727,0.93995584,0.96813898,0.99632212,1.02450526,1.0526884,1.06990733,1.08712626,1.10434519,1.12156412,1.13878305,1.19633938,1.25389571,1.31145204,1.36900837,1.4265647,1.455342865,1.48412103,1.512899195,1.54167736,1.570455525,1.59923369,1.628011855,1.65679002,1.685568185,1.71434635,1.743124515,1.77190268,1.800680845,1.82945901,1.858237175,1.88701534,1.915793505,1.94457167,1.973349835
CPND,7TND,2.92605988,2.92605988,2.92605988,2.92605988,2.99702867,3.06799746,3.13896625,3.168676724,3.198387198,3.228097672,3.257808146,3.28751862,3.339429316,3.391340012,3.443250708,3.495161404,3.5470721,3.61227245,3.6774728,3.74267315,3.8078735,3.87307385,3.905674025,3.9382742,3.970874375,4.00347455,4.036074725,4.0686749,4.101275075,4.13387525,4.166475425,4.1990756,4.231675775,4.26427595,4.296876125,4.3294763,4.362076475,4.39467665,4.427276825,4.459877,4.492477175
CPOH,7TOH,3.40788839,3.40788839,3.40788839,3.40788839,3.45226143,3.49663447,3.54100751,3.584647224,3.628286938,3.671926652,3.715566366,3.75920608,3.802538056,3.845870032,3.889202008,3.932533984,3.97586596,4.033459414,4.091052868,4.148646322,4.206239776,4.26383323,4.292629957,4.321426684,4.350223411,4.379020138,4.407816865,4.436613592,4.465410319,4.494207046,4.523003773,4.5518005,4.580597227,4.609393954,4.638190681,4.666987408,4.695784135,4.724580862,4.753377589,4.782174316,4.810971043
CPOK,7TOK,1.35098486,1.35098486,1.35098486,1.35098486,1.428578173,1.506171487,1.5837648,1.770290402,1.956816004,2.143341606,2.329867208,2.51639281,2.635553748,2.754714686,2.873875624,2.993036562,3.1121975,3.335572478,3.558947456,3.782322434,4.005697412,4.22907239,4.340759879,4.452447368,4.564134857,4.675822346,4.787509835,4.899197324,5.010884813,5.122572302,5.234259791,5.34594728,5.457634769,5.569322258,5.681009747,5.792697236,5.904384725,6.016072214,6.127759703,6.239447192,6.351134681
CPOR,7TOR,0.60503612,0.60503612,0.60503612,0.60503612,0.608180577,0.611325033,0.61446949,0.608532904,0.602596318,0.596659732,0.590723146,0.58478656,0.58748656,0.59018656,0.59288656,0.59558656,0.59828656,0.601592662,0.604898764,0.608204866,0.611510968,0.61481707,0.616470121,0.618123172,0.619776223,0.621429274,0.623082325,0.624735376,0.626388427,0.628041478,0.629694529,0.63134758,0.633000631,0.634653682,0.636306733,0.637959784,0.639612835,0.641265886,0.642918937,0.644571988,0.646225039
CPPA,7TPA,1.02334444,1.02334444,1.02334444,1.02334444,1.032735023,1.042125607,1.05151619,1.072648162,1.093780134,1.114912106,1.136044078,1.15717605,1.19547751,1.23377897,1.27208043,1.31038189,1.34868335,1.387800612,1.426917874,1.466035136,1.505152398,1.54426966,1.563828291,1.583386922,1.602945553,1.622504184,1.642062815,1.661621446,1.681180077,1.700738708,1.720297339,1.73985597,1.759414601,1.778973232,1.798531863,1.818090494,1.837649125,1.857207756,1.876766387,1.896325018,1.915883649
CPRI,7TRI,0.00175926,0.00175926,0.00175926,0.00175926,0.00175926,0.00175926,0.00175926,0.001729168,0.001699076,0.001668984,0.001638892,0.0016088,0.001932874,0.002256948,0.002581022,0.002905096,0.00322917,0.003300928,0.003372686,0.003444444,0.003516202,0.00358796,0.003623839,0.003659718,0.003695597,0.003731476,0.003767355,0.003803234,0.003839113,0.003874992,0.003910871,0.00394675,0.003982629,0.004018508,0.004054387,0.004090266,0.004126145,0.004162024,0.004197903,0.004233782,0.004269661
CPSC,7TSC,0.3030599,0.3030599,0.3030599,0.3030599,0.3083314,0.3136029,0.3188744,0.324221658,0.329568916,0.334916174,0.340263432,0.34561069,0.36193104,0.37825139,0.39457174,0.41089209,0.42721244,0.443421646,0.459630852,0.475840058,0.492049264,0.50825847,0.516363073,0.524467676,0.532572279,0.540676882,0.548781485,0.556886088,0.564990691,0.573095294,0.581199897,0.5893045,0.597409103,0.605513706,0.613618309,0.621722912,0.629827515,0.637932118,0.646036721,0.654141324,0.662245927
CPSD,7TSD,4.35922122,4.35922122,4.35922122,4.35922122,4.426324133,4.493427047,4.56052996,4.615272104,4.670014248,4.724756392,4.779498536,4.83424068,4.894904844,4.955569008,5.016233172,5.076897336,5.1375615,5.198655186,5.259748872,5.320842558,5.381936244,5.44302993,5.473576773,5.504123616,5.534670459,5.565217302,5.595764145,5.626310988,5.656857831,5.687404674,5.717951517,5.74849836,5.779045203,5.809592046,5.840138889,5.870685732,5.901232575,5.931779418,5.962326261,5.992873104,6.023419947
CPTN,7TTN,1.03341961,1.03341961,1.03341961,1.03341961,1.049920873,1.066422137,1.0829234,1.11952481,1.15612622,1.19272763,1.22932904,1.26593045,1.327471924,1.389013398,1.450554872,1.512096346,1.57363782,1.730310146,1.886982472,2.043654798,2.200327124,2.35699945,2.435335613,2.513671776,2.592007939,2.670344102,2.748680265,2.827016428,2.905352591,2.983688754,3.062024917,3.14036108,3.218697243,3.297033406,3.375369569,3.453705732,3.532041895,3.610378058,3.688714221,3.767050384,3.845386547
CPTX,7TTX,3.38250453,3.38250453,3.38250453,3.38250453,3.469806993,3.557109457,3.64441192,3.808292998,3.972174076,4.136055154,4.299936232,4.46381731,4.705545056,4.947272802,5.189000548,5.430728294,5.67245604,6.023025524,6.373595008,6.724164492,7.074733976,7.42530346,7.600588202,7.775872944,7.951157686,8.126442428,8.30172717,8.477011912,8.652296654,8.827581396,9.002866138,9.17815088,9.353435622,9.528720364,9.704005106,9.879289848,10.05457459,10.22985933,10.40514407,10.58042882,10.75571356
CPUT,7TUT,0.37995976,0.37995976,0.37995976,0.37995976,0.381902657,0.383845553,0.38578845,0.38115127,0.37651409,0.37187691,0.36723973,0.36260255,0.363267312,0.363932074,0.364596836,0.365261598,0.36592636,0.366317368,0.366708376,0.367099384,0.367490392,0.3678814,0.368076904,0.368272408,0.368467912,0.368663416,0.36885892,0.369054424,0.369249928,0.369445432,0.369640936,0.36983644,0.370031944,0.370227448,0.370422952,0.370618456,0.37081396,0.371009464,0.371204968,0.371400472,0.371595976
CPVT,7TVT,0.04811343,0.04811343,0.04811343,0.04811343,0.048194447,0.048275463,0.04835648,0.050972222,0.053587964,0.056203706,0.058819448,0.06143519,0.065907412,0.070379634,0.074851856,0.079324078,0.0837963,0.086928244,0.090060188,0.093192132,0.096324076,0.09945602,0.101021992,0.102587964,0.104153936,0.105719908,0.10728588,0.108851852,0.110417824,0.111983796,0.113549768,0.11511574,0.116681712,0.118247684,0.119813656,0.121379628,0.1229456,0.124511572,0.126077544,0.127643516,0.129209488
CPVA,7TVA,0.67226424,0.67226424,0.67226424,0.67226424,0.682433693,0.692603147,0.7027726,0.726413666,0.750054732,0.773695798,0.797336864,0.82097793,0.857250924,0.893523918,0.929796912,0.966069906,1.0023429,1.055409928,1.108476956,1.161543984,1.214611012,1.26767804,1.294211554,1.320745068,1.347278582,1.373812096,1.40034561,1.426879124,1.453412638,1.479946152,1.506479666,1.53301318,1.559546694,1.586080208,1.612613722,1.639147236,1.66568075,1.692214264,1.718747778,1.745281292,1.771814806
CPWA,7TWA,1.10901569,1.10901569,1.10901569,1.10901569,1.119062627,1.129109563,1.1391565,1.137090672,1.135024844,1.132959016,1.130893188,1.12882736,1.13840995,1.14799254,1.15757513,1.16715772,1.17674031,1.186112122,1.195483934,1.204855746,1.214227558,1.22359937,1.228285276,1.232971182,1.237657088,1.242342994,1.2470289,1.251714806,1.256400712,1.261086618,1.265772524,1.27045843,1.275144336,1.279830242,1.284516148,1.289202054,1.29388796,1.298573866,1.303259772,1.307945678,1.312631584
CPWV,7TWV,0.14712569,0.14712569,0.14712569,0.14712569,0.15100556,0.15488543,0.1587653,0.17890342,0.19904154,0.21917966,0.23931778,0.2594559,0.281834246,0.304212592,0.326590938,0.348969284,0.37134763,0.384496378,0.397645126,0.410793874,0.423942622,0.43709137,0.443665744,0.450240118,0.456814492,0.463388866,0.46996324,0.476537614,0.483111988,0.489686362,0.496260736,0.50283511,0.509409484,0.515983858,0.522558232,0.529132606,0.53570698,0.542281354,0.548855728,0.555430102,0.562004476
CPWI,7TWI,2.51375539,2.51375539,2.51375539,2.51375539,2.543777557,2.573799723,2.60382189,2.63690393,2.66998597,2.70306801,2.73615005,2.76923209,2.835321582,2.901411074,2.967500566,3.033590058,3.09967955,3.160699586,3.221719622,3.282739658,3.343759694,3.40477973,3.435289748,3.465799766,3.496309784,3.526819802,3.55732982,3.587839838,3.618349856,3.648859874,3.679369892,3.70987991,3.740389928,3.770899946,3.801409964,3.831919982,3.86243,3.892940018,3.923450036,3.953960054,3.984470072
CPWY,7TWY,0.40054308,0.40054308,0.40054308,0.40054308,0.401618297,0.402693513,0.40376873,0.399075454,0.394382178,0.389688902,0.384995626,0.38030235,0.380727642,0.381152934,0.381578226,0.382003518,0.38242881,0.383145614,0.383862418,0.384579222,0.385296026,0.38601283,0.386371232,0.386729634,0.387088036,0.387446438,0.38780484,0.388163242,0.388521644,0.388880046,0.389238448,0.38959685,0.389955252,0.390313654,0.390672056,0.391030458,0.39138886,0.391747262,0.392105664,0.392464066,0.392822468
CPAL,8TAL,1.10916667,1.10916667,1.10916667,1.10916667,1.113985343,1.118804017,1.12362269,1.127837966,1.132053242,1.136268518,1.140483794,1.14469907,1.147643516,1.150587962,1.153532408,1.156476854,1.1594213,1.161699078,1.163976856,1.166254634,1.168532412,1.17081019,1.171949079,1.173087968,1.174226857,1.175365746,1.176504635,1.177643524,1.178782413,1.179921302,1.181060191,1.18219908,1.183337969,1.184476858,1.185615747,1.186754636,1.187893525,1.189032414,1.190171303,1.191310192,1.192449081
CPAZ,8TAZ,0.01778935,0.01778935,0.01778935,0.01778935,0.01792824,0.01806713,0.01820602,0.018358798,0.018511576,0.018664354,0.018817132,0.01896991,0.019120372,0.019270834,0.019421296,0.019571758,0.01972222,0.019874998,0.020027776,0.020180554,0.020333332,0.02048611,0.020562499,0.020638888,0.020715277,0.020791666,0.020868055,0.020944444,0.021020833,0.021097222,0.021173611,0.02125,0.021326389,0.021402778,0.021479167,0.021555556,0.021631945,0.021708334,0.021784723,0.021861112,0.021937501
CPAR,8TAR,0.87997685,0.87997685,0.87997685,0.87997685,0.88187114,0.88376543,0.88565972,0.88716898,0.88867824,0.8901875,0.89169676,0.89320602,0.893914354,0.894622688,0.895331022,0.896039356,0.89674769,0.89712269,0.89749769,0.89787269,0.89824769,0.89862269,0.89881019,0.89899769,0.89918519,0.89937269,0.89956019,0.89974769,0.89993519,0.90012269,0.90031019,0.90049769,0.90068519,0.90087269,0.90106019,0.90124769,0.90143519,0.90162269,0.90181019,0.90199769,0.90218519
CPCA,8TCA,0.61797454,0.61797454,0.61797454,0.61797454,0.61900849,0.62004244,0.62107639,0.621689816,0.622303242,0.622916668,0.623530094,0.62414352,0.623854168,0.623564816,0.623275464,0.622986112,0.62269676,0.621990742,0.621284724,0.620578706,0.619872688,0.61916667,0.618813661,0.618460652,0.618107643,0.617754634,0.617401625,0.617048616,0.616695607,0.616342598,0.615989589,0.61563658,0.615283571,0.614930562,0.614577553,0.614224544,0.613871535,0.613518526,0.613165517,0.612812508,0.612459499
CPCO,8TCO,0.01733796,0.01733796,0.01733796,0.01733796,0.01743827,0.01753858,0.01763889,0.017736112,0.017833334,0.017930556,0.018027778,0.018125,0.018231482,0.018337964,0.018444446,0.018550928,0.01865741,0.018747688,0.018837966,0.018928244,0.019018522,0.0191088,0.019153939,0.019199078,0.019244217,0.019289356,0.019334495,0.019379634,0.019424773,0.019469912,0.019515051,0.01956019,0.019605329,0.019650468,0.019695607,0.019740746,0.019785885,0.019831024,0.019876163,0.019921302,0.019966441
