from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
% Geographical variation in feedstock max. availability for cost-curve (k-ton/h),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPCO,9TCO,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306,0.00024306
CPCT,9TCT,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.00045139,0.000453704,0.000456018,0.000458332,0.000460646,0.00046296,0.000464117,0.000465274,0.000466431,0.000467588,0.000468745,0.000469902,0.000471059,0.000472216,0.000473373,0.00047453,0.000475687,0.000476844,0.000478001,0.000479158,0.000480315,0.000481472,0.000482629,0.000483786,0.000484943
CPDE,9TDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPFL,9TFL,0.0002662,0.0002662,0.0002662,0.0002662,0.0002662,0.0002662,0.0002662,0.000273146,0.000280092,0.000287038,0.000293984,0.00030093,0.00030093,0.00030093,0.00030093,0.00030093,0.00030093,0.000303244,0.000305558,0.000307872,0.000310186,0.0003125,0.000313657,0.000314814,0.000315971,0.000317128,0.000318285,0.000319442,0.000320599,0.000321756,0.000322913,0.00032407,0.000325227,0.000326384,0.000327541,0.000328698,0.000329855,0.000331012,0.000332169,0.000333326,0.000334483
CPGA,9TGA,0.0053588,0.0053588,0.0053588,0.0053588,0.005439817,0.005520833,0.00560185,0.005666666,0.005731482,0.005796298,0.005861114,0.00592593,0.00596991,0.00601389,0.00605787,0.00610185,0.00614583,0.006185182,0.006224534,0.006263886,0.006303238,0.00634259,0.006362266,0.006381942,0.006401618,0.006421294,0.00644097,0.006460646,0.006480322,0.006499998,0.006519674,0.00653935,0.006559026,0.006578702,0.006598378,0.006618054,0.00663773,0.006657406,0.006677082,0.006696758,0.006716434
CPID,9TID,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.00069444,0.000696756,0.000699072,0.000701388,0.000703704,0.00070602,0.000707178,0.000708336,0.000709494,0.000710652,0.00071181,0.000712968,0.000714126,0.000715284,0.000716442,0.0007176,0.000718758,0.000719916,0.000721074,0.000722232,0.00072339,0.000724548,0.000725706,0.000726864,0.000728022
CPIL,9TIL,0.00216435,0.00216435,0.00216435,0.00216435,0.002172067,0.002179783,0.0021875,0.002194444,0.002201388,0.002208332,0.002215276,0.00222222,0.002224536,0.002226852,0.002229168,0.002231484,0.0022338,0.002240744,0.002247688,0.002254632,0.002261576,0.00226852,0.002271992,0.002275464,0.002278936,0.002282408,0.00228588,0.002289352,0.002292824,0.002296296,0.002299768,0.00230324,0.002306712,0.002310184,0.002313656,0.002317128,0.0023206,0.002324072,0.002327544,0.002331016,0.002334488
CPIN,9TIN,0.00123843,0.00123843,0.00123843,0.00123843,0.001246143,0.001253857,0.00126157,0.001263886,0.001266202,0.001268518,0.001270834,0.00127315,0.001275464,0.001277778,0.001280092,0.001282406,0.00128472,0.001287036,0.001289352,0.001291668,0.001293984,0.0012963,0.001297458,0.001298616,0.001299774,0.001300932,0.00130209,0.001303248,0.001304406,0.001305564,0.001306722,0.00130788,0.001309038,0.001310196,0.001311354,0.001312512,0.00131367,0.001314828,0.001315986,0.001317144,0.001318302
CPIA,9TIA,2.31E-05,2.31E-05,2.31E-05,2.31E-05,0.000023148,0.000023148,2.31E-05,0.000023148,0.000023148,0.000023148,0.000023148,2.31E-05,0.000023148,0.000023148,0.000023148,0.000023148,2.31E-05,0.000023148,0.000023148,0.000023148,0.000023148,2.31E-05,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148,0.000023148
CPKS,9TKS,0.00101852,0.00101852,0.00101852,0.00101852,0.001026237,0.001033953,0.00104167,0.001043984,0.001046298,0.001048612,0.001050926,0.00105324,0.00105324,0.00105324,0.00105324,0.00105324,0.00105324,0.00105787,0.0010625,0.00106713,0.00107176,0.00107639,0.001078705,0.00108102,0.001083335,0.00108565,0.001087965,0.00109028,0.001092595,0.00109491,0.001097225,0.00109954,0.001101855,0.00110417,0.001106485,0.0011088,0.001111115,0.00111343,0.001115745,0.00111806,0.001120375
