from,to,const,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40
CPID,7TID,0.91573098,0.91573098,0.91573098,0.91573098,0.924864217,0.933997453,0.94313069,0.946995958,0.950861226,0.954726494,0.958591762,0.96245703,0.967710768,0.972964506,0.978218244,0.983471982,0.98872572,0.99260592,0.99648612,1.00036632,1.00424652,1.00812672,1.01006682,1.01200692,1.01394702,1.01588712,1.01782722,1.01976732,1.02170742,1.02364752,1.02558762,1.02752772,1.02946782,1.03140792,1.03334802,1.03528812,1.03722822,1.03916832,1.04110842,1.04304852,1.04498862
CPIL,7TIL,10.6825584,10.6825584,10.6825584,10.6825584,11.14440587,11.60625333,12.0681008,12.46784824,12.86759568,13.26734312,13.66709056,14.066838,14.49513054,14.92342308,15.35171562,15.78000816,16.2083007,16.59807658,16.98785246,17.37762834,17.76740422,18.1571801,18.35206804,18.54695598,18.74184392,18.93673186,19.1316198,19.32650774,19.52139568,19.71628362,19.91117156,20.1060595,20.30094744,20.49583538,20.69072332,20.88561126,21.0804992,21.27538714,21.47027508,21.66516302,21.86005096
CPIN,7TIN,5.28920817,5.28920817,5.28920817,5.28920817,5.505265493,5.721322817,5.93738014,6.104408094,6.271436048,6.438464002,6.605491956,6.77251991,6.961805636,7.151091362,7.340377088,7.529662814,7.71894854,7.879618274,8.040288008,8.200957742,8.361627476,8.52229721,8.602632077,8.682966944,8.763301811,8.843636678,8.923971545,9.004306412,9.084641279,9.164976146,9.245311013,9.32564588,9.405980747,9.486315614,9.566650481,9.646985348,9.727320215,9.807655082,9.887989949,9.968324816,10.04865968
CPIA,7TIA,11.7082316,11.7082316,11.7082316,11.7082316,12.30833163,12.90843167,13.5085317,14.06842638,14.62832106,15.18821574,15.74811042,16.3080051,16.69621314,17.08442118,17.47262922,17.86083726,18.2490453,18.66015002,19.07125474,19.48235946,19.89346418,20.3045689,20.51012126,20.71567362,20.92122598,21.12677834,21.3323307,21.53788306,21.74343542,21.94898778,22.15454014,22.3600925,22.56564486,22.77119722,22.97674958,23.18230194,23.3878543,23.59340666,23.79895902,24.00451138,24.21006374
CPKS,7TKS,4.8395725,4.8395725,4.8395725,4.8395725,4.982459003,5.125345507,5.26823201,5.935439834,6.602647658,7.269855482,7.937063306,8.60427113,8.901006584,9.197742038,9.494477492,9.791212946,10.0879484,10.75921942,11.43049044,12.10176146,12.77303248,13.4443035,13.77993901,14.11557452,14.45121003,14.78684554,15.12248105,15.45811656,15.79375207,16.12938758,16.46502309,16.8006586,17.13629411,17.47192962,17.80756513,18.14320064,18.47883615,18.81447166,19.15010717,19.48574268,19.82137819
CPKY,7TKY,1.46535082,1.46535082,1.46535082,1.46535082,1.476731957,1.488113093,1.49949423,1.52341064,1.54732705,1.57124346,1.59515987,1.61907628,1.66626424,1.7134522,1.76064016,1.80782812,1.85501608,2.012779752,2.170543424,2.328307096,2.486070768,2.64383444,2.722716276,2.801598112,2.880479948,2.959361784,3.03824362,3.117125456,3.196007292,3.274889128,3.353770964,3.4326528,3.511534636,3.590416472,3.669298308,3.748180144,3.82706198,3.905943816,3.984825652,4.063707488,4.142589324
CPLA,7TLA,0.72309853,0.72309853,0.72309853,0.72309853,0.728148683,0.733198837,0.73824899,0.752320822,0.766392654,0.780464486,0.794536318,0.80860815,0.825035554,0.841462958,0.857890362,0.874317766,0.89074517,0.911503618,0.932262066,0.953020514,0.973778962,0.99453741,1.004916634,1.015295858,1.025675082,1.036054306,1.04643353,1.056812754,1.067191978,1.077571202,1.087950426,1.09832965,1.108708874,1.119088098,1.129467322,1.139846546,1.15022577,1.160604994,1.170984218,1.181363442,1.191742666
CPME,7TME,0.04362269,0.04362269,0.04362269,0.04362269,0.04364198,0.04366127,0.04368056,0.04310417,0.04252778,0.04195139,0.041375,0.04079861,0.045092592,0.049386574,0.053680556,0.057974538,0.06226852,0.067530094,0.072791668,0.078053242,0.083314816,0.08857639,0.091207177,0.093837964,0.096468751,0.099099538,0.101730325,0.104361112,0.106991899,0.109622686,0.112253473,0.11488426,0.117515047,0.120145834,0.122776621,0.125407408,0.128038195,0.130668982,0.133299769,0.135930556,0.138561343
CPMD,7TMD,0.40614998,0.40614998,0.40614998,0.40614998,0.413420663,0.420691347,0.42796203,0.438610482,0.449258934,0.459907386,0.470555838,0.48120429,0.501942366,0.522680442,0.543418518,0.564156594,0.58489467,0.599624728,0.614354786,0.629084844,0.643814902,0.65854496,0.665909989,0.673275018,0.680640047,0.688005076,0.695370105,0.702735134,0.710100163,0.717465192,0.724830221,0.73219525,0.739560279,0.746925308,0.754290337,0.761655366,0.769020395,0.776385424,0.783750453,0.791115482,0.798480511
CPMA,7TMA,0.0162963,0.0162963,0.0162963,0.0162963,0.016307873,0.016319447,0.01633102,0.016296298,0.016261576,0.016226854,0.016192132,0.01615741,0.017817132,0.019476854,0.021136576,0.022796298,0.02445602,0.027284724,0.030113428,0.032942132,0.035770836,0.03859954,0.040013892,0.041428244,0.042842596,0.044256948,0.0456713,0.047085652,0.048500004,0.049914356,0.051328708,0.05274306,0.054157412,0.055571764,0.056986116,0.058400468,0.05981482,0.061229172,0.062643524,0.064057876,0.065472228
CPMI,7TMI,2.16965948,2.16965948,2.16965948,2.16965948,2.229948613,2.290237747,2.35052688,2.354343916,2.358160952,2.361977988,2.365795024,2.36961206,2.49804571,2.62647936,2.75491301,2.88334666,3.01178031,3.122908362,3.234036414,3.345164466,3.456292518,3.56742057,3.622984596,3.678548622,3.734112648,3.789676674,3.8452407,3.900804726,3.956368752,4.011932778,4.067496804,4.12306083,4.178624856,4.234188882,4.289752908,4.345316934,4.40088096,4.456444986,4.512009012,4.567573038,4.623137064
CPMN,7TMN,6.40799376,6.40799376,6.40799376,6.40799376,6.593210923,6.778428087,6.96364525,7.261092052,7.558538854,7.855985656,8.153432458,8.45087926,8.70584003,8.9608008,9.21576157,9.47072234,9.72568311,9.897905988,10.07012887,10.24235174,10.41457462,10.5867975,10.67290894,10.75902038,10.84513182,10.93124326,11.0173547,11.10346613,11.18957757,11.27568901,11.36180045,11.44791189,11.53402333,11.62013477,11.70624621,11.79235765,11.87846909,11.96458052,12.05069196,12.1368034,12.22291484
CPMS,7TMS,0.94823707,0.94823707,0.94823707,0.94823707,0.95776716,0.96729725,0.97682734,0.990321464,1.003815588,1.017309712,1.030803836,1.04429796,1.079129522,1.113961084,1.148792646,1.183624208,1.21845577,1.248314042,1.278172314,1.308030586,1.337888858,1.36774713,1.382676266,1.397605402,1.412534538,1.427463674,1.44239281,1.457321946,1.472251082,1.487180218,1.502109354,1.51703849,1.531967626,1.546896762,1.561825898,1.576755034,1.59168417,1.606613306,1.621542442,1.636471578,1.651400714
CPMO,7TMO,3.1659138,3.1659138,3.1659138,3.1659138,3.229068727,3.292223653,3.35537858,3.458473058,3.561567536,3.664662014,3.767756492,3.87085097,3.989714726,4.108578482,4.227442238,4.346305994,4.46516975,4.70251358,4.93985741,5.17720124,5.41454507,5.6518889,5.770560815,5.88923273,6.007904645,6.12657656,6.245248475,6.36392039,6.482592305,6.60126422,6.719936135,6.83860805,6.957279965,7.07595188,7.194623795,7.31329571,7.431967625,7.55063954,7.669311455,7.78798337,7.906655285
CPMT,7TMT,1.35190976,1.35190976,1.35190976,1.35190976,1.353339733,1.354769707,1.35619968,1.351999924,1.347800168,1.343600412,1.339400656,1.3352009,1.338970446,1.342739992,1.346509538,1.350279084,1.35404863,1.353308148,1.352567666,1.351827184,1.351086702,1.35034622,1.349975979,1.349605738,1.349235497,1.348865256,1.348495015,1.348124774,1.347754533,1.347384292,1.347014051,1.34664381,1.346273569,1.345903328,1.345533087,1.345162846,1.344792605,1.344422364,1.344052123,1.343681882,1.343311641
CPNE,7TNE,7.52989724,7.52989724,7.52989724,7.52989724,7.828183107,8.126468973,8.42475484,8.695748442,8.966742044,9.237735646,9.508729248,9.77972285,10.03428952,10.28885619,10.54342286,10.79798953,11.0525562,11.26073268,11.46890916,11.67708564,11.88526212,12.0934386,12.19752684,12.30161508,12.40570332,12.50979156,12.6138798,12.71796804,12.82205628,12.92614452,13.03023276,13.134321,13.23840924,13.34249748,13.44658572,13.55067396,13.6547622,13.75885044,13.86293868,13.96702692,14.07111516
CPNV,7TNV,0.22551628,0.22551628,0.22551628,0.22551628,0.22564199,0.2257677,0.22589341,0.22298725,0.22008109,0.21717493,0.21426877,0.21136261,0.211394108,0.211425606,0.211457104,0.211488602,0.2115201,0.21155511,0.21159012,0.21162513,0.21166014,0.21169515,0.211712655,0.21173016,0.211747665,0.21176517,0.211782675,0.21180018,0.211817685,0.21183519,0.211852695,0.2118702,0.211887705,0.21190521,0.211922715,0.21194022,0.211957725,0.21197523,0.211992735,0.21201024,0.212027745
CPNH,7TNH,0.00994213,0.00994213,0.00994213,0.00994213,0.009949847,0.009957563,0.00996528,0.00983102,0.00969676,0.0095625,0.00942824,0.00929398,0.01147685,0.01365972,0.01584259,0.01802546,0.02020833,0.02296296,0.02571759,0.02847222,0.03122685,0.03398148,0.035358795,0.03673611,0.038113425,0.03949074,0.040868055,0.04224537,0.043622685,0.045,0.046377315,0.04775463,0.049131945,0.05050926,0.051886575,0.05326389,0.054641205,0.05601852,0.057395835,0.05877315,0.060150465
CPNJ,7TNJ,0.07747051,0.07747051,0.07747051,0.07747051,0.077890547,0.078310583,0.07873062,0.083899284,0.089067948,0.094236612,0.099405276,0.10457394,0.110352314,0.116130688,0.121909062,0.127687436,0.13346581,0.13648465,0.13950349,0.14252233,0.14554117,0.14856001,0.15006943,0.15157885,0.15308827,0.15459769,0.15610711,0.15761653,0.15912595,0.16063537,0.16214479,0.16365421,0.16516363,0.16667305,0.16818247,0.16969189,0.17120131,0.17271073,0.17422015,0.17572957,0.17723899
CPNM,7TNM,0.24933295,0.24933295,0.24933295,0.24933295,0.25321185,0.25709075,0.26096965,0.270906354,0.280843058,0.290779762,0.300716466,0.31065317,0.30887602,0.30709887,0.30532172,0.30354457,0.30176742,0.31200546,0.3222435,0.33248154,0.34271958,0.35295762,0.35807664,0.36319566,0.36831468,0.3734337,0.37855272,0.38367174,0.38879076,0.39390978,0.3990288,0.40414782,0.40926684,0.41438586,0.41950488,0.4246239,0.42974292,0.43486194,0.43998096,0.44509998,0.450219
CPNY,7TNY,0.66418408,0.66418408,0.66418408,0.66418408,0.67311599,0.6820479,0.69097981,0.703626066,0.716272322,0.728918578,0.741564834,0.75421109,0.809474402,0.864737714,0.920001026,0.975264338,1.03052765,1.06802893,1.10553021,1.14303149,1.18053277,1.21803405,1.23678469,1.25553533,1.27428597,1.29303661,1.31178725,1.33053789,1.34928853,1.36803917,1.38678981,1.40554045,1.42429109,1.44304173,1.46179237,1.48054301,1.49929365,1.51804429,1.53679493,1.55554557,1.57429621
CPNC,7TNC,0.81601809,0.81601809,0.81601809,0.81601809,0.81505968,0.81410127,0.81314286,0.846977308,0.880811756,0.914646204,0.948480652,0.9823151,1.053826792,1.125338484,1.196850176,1.268361868,1.33987356,1.381171178,1.422468796,1.463766414,1.505064032,1.54636165,1.567010459,1.587659268,1.608308077,1.628956886,1.649605695,1.670254504,1.690903313,1.711552122,1.732200931,1.75284974,1.773498549,1.794147358,1.814796167,1.835444976,1.856093785,1.876742594,1.897391403,1.918040212,1.938689021
CPND,7TND,2.7023715,2.7023715,2.7023715,2.7023715,2.748162593,2.793953687,2.83974478,2.9109843,2.98222382,3.05346334,3.12470286,3.19594238,3.265963672,3.335984964,3.406006256,3.476027548,3.54604884,3.592292788,3.638536736,3.684780684,3.731024632,3.77726858,3.800390554,3.823512528,3.846634502,3.869756476,3.89287845,3.916000424,3.939122398,3.962244372,3.985366346,4.00848832,4.031610294,4.054732268,4.077854242,4.100976216,4.12409819,4.147220164,4.170342138,4.193464112,4.216586086
CPOH,7TOH,3.68533286,3.68533286,3.68533286,3.68533286,3.819601203,3.953869547,4.08813789,4.158774068,4.229410246,4.300046424,4.370682602,4.44131878,4.703792216,4.966265652,5.228739088,5.491212524,5.75368596,5.840335346,5.926984732,6.013634118,6.100283504,6.18693289,6.230257583,6.273582276,6.316906969,6.360231662,6.403556355,6.446881048,6.490205741,6.533530434,6.576855127,6.62017982,6.663504513,6.706829206,6.750153899,6.793478592,6.836803285,6.880127978,6.923452671,6.966777364,7.010102057
CPOK,7TOK,1.29621104,1.29621104,1.29621104,1.29621104,1.31138518,1.32655932,1.34173346,1.518983636,1.696233812,1.873483988,2.050734164,2.22798434,2.458426612,2.688868884,2.919311156,3.149753428,3.3801957,3.862837416,4.345479132,4.828120848,5.310762564,5.79340428,6.034725138,6.276045996,6.517366854,6.758687712,7.00000857,7.241329428,7.482650286,7.723971144,7.965292002,8.20661286,8.447933718,8.689254576,8.930575434,9.171896292,9.41321715,9.654538008,9.895858866,10.13717972,10.37850058
CPOR,7TOR,0.58880072,0.58880072,0.58880072,0.58880072,0.59034464,0.59188856,0.59343248,0.590041842,0.586651204,0.583260566,0.579869928,0.57647929,0.58003203,0.58358477,0.58713751,0.59069025,0.59424299,0.593605874,0.592968758,0.592331642,0.591694526,0.59105741,0.590738852,0.590420294,0.590101736,0.589783178,0.58946462,0.589146062,0.588827504,0.588508946,0.588190388,0.58787183,0.587553272,0.587234714,0.586916156,0.586597598,0.58627904,0.585960482,0.585641924,0.585323366,0.585004808
CPPA,7TPA,1.0364223,1.0364223,1.0364223,1.0364223,1.04887865,1.061335,1.07379135,1.097361948,1.120932546,1.144503144,1.168073742,1.19164434,1.280670398,1.369696456,1.458722514,1.547748572,1.63677463,1.65827429,1.67977395,1.70127361,1.72277327,1.74427293,1.75502276,1.76577259,1.77652242,1.78727225,1.79802208,1.80877191,1.81952174,1.83027157,1.8410214,1.85177123,1.86252106,1.87327089,1.88402072,1.89477055,1.90552038,1.91627021,1.92702004,1.93776987,1.9485197
CPRI,7TRI,0.00173611,0.00173611,0.00173611,0.00173611,0.00173611,0.00173611,0.00173611,0.001710648,0.001685186,0.001659724,0.001634262,0.0016088,0.001789354,0.001969908,0.002150462,0.002331016,0.00251157,0.002972218,0.003432866,0.003893514,0.004354162,0.00481481,0.005045134,0.005275458,0.005505782,0.005736106,0.00596643,0.006196754,0.006427078,0.006657402,0.006887726,0.00711805,0.007348374,0.007578698,0.007809022,0.008039346,0.00826967,0.008499994,0.008730318,0.008960642,0.009190966
CPSC,7TSC,0.2800268,0.2800268,0.2800268,0.2800268,0.27865067,0.27727454,0.27589841,0.27544944,0.27500047,0.2745515,0.27410253,0.27365356,0.29972203,0.3257905,0.35185897,0.37792744,0.40399591,0.421551918,0.439107926,0.456663934,0.474219942,0.49177595,0.500553954,0.509331958,0.518109962,0.526887966,0.53566597,0.544443974,0.553221978,0.561999982,0.570777986,0.57955599,0.588333994,0.597111998,0.605890002,0.614668006,0.62344601,0.632224014,0.641002018,0.649780022,0.658558026
CPSD,7TSD,4.02592529,4.02592529,4.02592529,4.02592529,4.101021043,4.176116797,4.25121255,4.320770088,4.390327626,4.459885164,4.529442702,4.59900024,4.739112382,4.879224524,5.019336666,5.159448808,5.29956095,5.418594878,5.537628806,5.656662734,5.775696662,5.89473059,5.954247554,6.013764518,6.073281482,6.132798446,6.19231541,6.251832374,6.311349338,6.370866302,6.430383266,6.48990023,6.549417194,6.608934158,6.668451122,6.727968086,6.78748505,6.847002014,6.906518978,6.966035942,7.025552906
CPTN,7TTN,1.01748759,1.01748759,1.01748759,1.01748759,1.020297403,1.023107217,1.02591703,1.056751266,1.087585502,1.118419738,1.149253974,1.18008821,1.266526238,1.352964266,1.439402294,1.525840322,1.61227835,1.917361344,2.222444338,2.527527332,2.832610326,3.13769332,3.290234817,3.442776314,3.595317811,3.747859308,3.900400805,4.052942302,4.205483799,4.358025296,4.510566793,4.66310829,4.815649787,4.968191284,5.120732781,5.273274278,5.425815775,5.578357272,5.730898769,5.883440266,6.035981763
CPTX,7TTX,3.38164834,3.38164834,3.38164834,3.38164834,3.460781637,3.539914933,3.61904823,3.78833028,3.95761233,4.12689438,4.29617643,4.46545848,4.635111384,4.804764288,4.974417192,5.144070096,5.313723,5.901376568,6.489030136,7.076683704,7.664337272,8.25199084,8.545817624,8.839644408,9.133471192,9.427297976,9.72112476,10.01495154,10.30877833,10.60260511,10.8964319,11.19025868,11.48408546,11.77791225,12.07173903,12.36556582,12.6593926,12.95321938,13.24704617,13.54087295,13.83469974
CPUT,7TUT,0.37415991,0.37415991,0.37415991,0.37415991,0.374760013,0.375360117,0.37596022,0.372011736,0.368063252,0.364114768,0.360166284,0.3562178,0.356526208,0.356834616,0.357143024,0.357451432,0.35775984,0.358157844,0.358555848,0.358953852,0.359351856,0.35974986,0.359948862,0.360147864,0.360346866,0.360545868,0.36074487,0.360943872,0.361142874,0.361341876,0.361540878,0.36173988,0.361938882,0.362137884,0.362336886,0.362535888,0.36273489,0.362933892,0.363132894,0.363331896,0.363530898
CPVT,7TVT,0.05321759,0.05321759,0.05321759,0.05321759,0.054382713,0.055547837,0.05671296,0.05790972,0.05910648,0.06030324,0.0615,0.06269676,0.071226852,0.079756944,0.088287036,0.096817128,0.10534722,0.11090972,0.11647222,0.12203472,0.12759722,0.13315972,0.13594097,0.13872222,0.14150347,0.14428472,0.14706597,0.14984722,0.15262847,0.15540972,0.15819097,0.16097222,0.16375347,0.16653472,0.16931597,0.17209722,0.17487847,0.17765972,0.18044097,0.18322222,0.18600347
CPVA,7TVA,0.65009718,0.65009718,0.65009718,0.65009718,0.65337023,0.65664328,0.65991633,0.700805276,0.741694222,0.782583168,0.823472114,0.86436106,0.912116984,0.959872908,1.007628832,1.055384756,1.10314068,1.190760794,1.278380908,1.366001022,1.453621136,1.54124125,1.585051307,1.628861364,1.672671421,1.716481478,1.760291535,1.804101592,1.847911649,1.891721706,1.935531763,1.97934182,2.023151877,2.066961934,2.110771991,2.154582048,2.198392105,2.242202162,2.286012219,2.329822276,2.373632333
CPWA,7TWA,1.01449594,1.01449594,1.01449594,1.01449594,1.016809223,1.019122507,1.02143579,1.020433848,1.019431906,1.018429964,1.017428022,1.01642608,1.025304482,1.034182884,1.043061286,1.051939688,1.06081809,1.064200984,1.067583878,1.070966772,1.074349666,1.07773256,1.079424007,1.081115454,1.082806901,1.084498348,1.086189795,1.087881242,1.089572689,1.091264136,1.092955583,1.09464703,1.096338477,1.098029924,1.099721371,1.101412818,1.103104265,1.104795712,1.106487159,1.108178606,1.109870053
CPWV,7TWV,0.1457817,0.1457817,0.1457817,0.1457817,0.146154987,0.146528273,0.14690156,0.155957138,0.165012716,0.174068294,0.183123872,0.19217945,0.229667448,0.267155446,0.304643444,0.342131442,0.37961944,0.412932042,0.446244644,0.479557246,0.512869848,0.54618245,0.562838751,0.579495052,0.596151353,0.612807654,0.629463955,0.646120256,0.662776557,0.679432858,0.696089159,0.71274546,0.729401761,0.746058062,0.762714363,0.779370664,0.796026965,0.812683266,0.829339567,0.845995868,0.862652169
CPWI,7TWI,2.63154568,2.63154568,2.63154568,2.63154568,2.70917149,2.7867973,2.86442311,2.916425212,2.968427314,3.020429416,3.072431518,3.12443362,3.280783288,3.437132956,3.593482624,3.749832292,3.90618196,4.11485858,4.3235352,4.53221182,4.74088844,4.94956506,5.05390337,5.15824168,5.26257999,5.3669183,5.47125661,5.57559492,5.67993323,5.78427154,5.88860985,5.99294816,6.09728647,6.20162478,6.30596309,6.4103014,6.51463971,6.61897802,6.72331633,6.82765464,6.93199295
CPWY,7TWY,0.39654046,0.39654046,0.39654046,0.39654046,0.39766439,0.39878832,0.39991225,0.396544294,0.393176338,0.389808382,0.386440426,0.38307247,0.384379364,0.385686258,0.386993152,0.388300046,0.38960694,0.39156879,0.39353064,0.39549249,0.39745434,0.39941619,0.400397115,0.40137804,0.402358965,0.40333989,0.404320815,0.40530174,0.406282665,0.40726359,0.408244515,0.40922544,0.410206365,0.41118729,0.412168215,0.41314914,0.414130065,0.41511099,0.416091915,0.41707284,0.418053765
CPAL,8TAL,1.09488426,1.09488426,1.09488426,1.09488426,1.099702933,1.104521607,1.10934028,1.113560186,1.117780092,1.121999998,1.126219904,1.13043981,1.133388886,1.136337962,1.139287038,1.142236114,1.14518519,1.147486114,1.149787038,1.152087962,1.154388886,1.15668981,1.157840272,1.158990734,1.160141196,1.161291658,1.16244212,1.163592582,1.164743044,1.165893506,1.167043968,1.16819443,1.169344892,1.170495354,1.171645816,1.172796278,1.17394674,1.175097202,1.176247664,1.177398126,1.178548588
CPAZ,8TAZ,0.01681713,0.01681713,0.01681713,0.01681713,0.01695602,0.01709491,0.0172338,0.017384262,0.017534724,0.017685186,0.017835648,0.01798611,0.018141202,0.018296294,0.018451386,0.018606478,0.01876157,0.018912034,0.019062498,0.019212962,0.019363426,0.01951389,0.019589122,0.019664354,0.019739586,0.019814818,0.01989005,0.019965282,0.020040514,0.020115746,0.020190978,0.02026621,0.020341442,0.020416674,0.020491906,0.020567138,0.02064237,0.020717602,0.020792834,0.020868066,0.020943298
CPAR,8TAR,0.86725694,0.86725694,0.86725694,0.86725694,0.86909336,0.87092978,0.8727662,0.874298608,0.875831016,0.877363424,0.878895832,0.88042824,0.88112963,0.88183102,0.88253241,0.8832338,0.88393519,0.884319448,0.884703706,0.885087964,0.885472222,0.88585648,0.886048609,0.886240738,0.886432867,0.886624996,0.886817125,0.887009254,0.887201383,0.887393512,0.887585641,0.88777777,0.887969899,0.888162028,0.888354157,0.888546286,0.888738415,0.888930544,0.889122673,0.889314802,0.889506931
CPCA,8TCA,0.58336806,0.58336806,0.58336806,0.58336806,0.584394293,0.585420527,0.58644676,0.58706713,0.5876875,0.58830787,0.58892824,0.58954861,0.589261574,0.588974538,0.588687502,0.588400466,0.58811343,0.587402782,0.586692134,0.585981486,0.585270838,0.58456019,0.584204866,0.583849542,0.583494218,0.583138894,0.58278357,0.582428246,0.582072922,0.581717598,0.581362274,0.58100695,0.580651626,0.580296302,0.579940978,0.579585654,0.57923033,0.578875006,0.578519682,0.578164358,0.577809034
CPCO,8TCO,0.015,0.015,0.015,0.015,0.01510031,0.01520062,0.01530093,0.015398152,0.015495374,0.015592596,0.015689818,0.01578704,0.01589352,0.016,0.01610648,0.01621296,0.01631944,0.016416664,0.016513888,0.016611112,0.016708336,0.01680556,0.016854172,0.016902784,0.016951396,0.017000008,0.01704862,0.017097232,0.017145844,0.017194456,0.017243068,0.01729168,0.017340292,0.017388904,0.017437516,0.017486128,0.01753474,0.017583352,0.017631964,0.017680576,0.017729188
